,AL,BA,IT,XK,RS,sum
2024-10-22 19:00:00+00:00,92.0,16.0,579.0,216.0,0.0,903.0
2024-10-22 20:00:00+00:00,45.0,0.0,594.0,112.0,0.0,751.0
2024-10-22 21:00:00+00:00,7.0,0.0,603.0,54.0,0.0,664.0
2024-10-22 22:00:00+00:00,5.0,0.0,603.0,0.0,131.0,739.0
2024-10-22 23:00:00+00:00,36.0,0.0,603.0,0.0,89.0,728.0
2024-10-23 00:00:00+00:00,30.0,0.0,603.0,0.0,144.0,777.0
2024-10-23 01:00:00+00:00,27.0,0.0,603.0,0.0,176.0,806.0
2024-10-23 02:00:00+00:00,42.0,0.0,584.0,0.0,145.0,771.0
2024-10-23 03:00:00+00:00,160.0,0.0,567.0,94.0,0.0,821.0
2024-10-23 04:00:00+00:00,141.0,34.0,66.0,246.0,10.0,497.0
2024-10-23 05:00:00+00:00,27.0,96.0,0.0,216.0,128.0,467.0
2024-10-23 06:00:00+00:00,0.0,294.0,113.0,0.0,348.0,755.0
2024-10-23 07:00:00+00:00,0.0,416.0,579.0,0.0,430.0,1425.0
2024-10-23 08:00:00+00:00,0.0,530.0,311.0,0.0,529.0,1370.0
2024-10-23 09:00:00+00:00,0.0,558.0,302.0,0.0,562.0,1422.0
2024-10-23 10:00:00+00:00,0.0,495.0,303.0,0.0,583.0,1381.0
2024-10-23 11:00:00+00:00,0.0,448.0,302.0,0.0,536.0,1286.0
2024-10-23 12:00:00+00:00,0.0,398.0,338.0,0.0,497.0,1233.0
2024-10-23 13:00:00+00:00,0.0,248.0,603.0,0.0,362.0,1213.0
2024-10-23 14:00:00+00:00,33.0,74.0,603.0,170.0,63.0,943.0
2024-10-23 15:00:00+00:00,103.0,41.0,67.0,315.0,0.0,526.0
2024-10-23 16:00:00+00:00,79.0,91.0,0.0,364.0,0.0,534.0
2024-10-23 17:00:00+00:00,54.0,93.0,0.0,336.0,11.0,494.0
2024-10-23 18:00:00+00:00,82.0,45.0,0.0,330.0,0.0,457.0
2024-10-23 19:00:00+00:00,114.0,11.0,544.0,176.0,0.0,845.0
2024-10-23 20:00:00+00:00,5.0,61.0,603.0,34.0,144.0,847.0
2024-10-23 21:00:00+00:00,7.0,0.0,594.0,0.0,96.0,697.0
2024-10-23 22:00:00+00:00,6.0,25.0,587.0,0.0,223.0,841.0
2024-10-23 23:00:00+00:00,24.0,5.0,588.0,0.0,201.0,818.0
2024-10-24 00:00:00+00:00,19.0,7.0,603.0,0.0,245.0,874.0
2024-10-24 01:00:00+00:00,23.0,1.0,603.0,0.0,287.0,914.0
2024-10-24 02:00:00+00:00,30.0,1.0,595.0,0.0,255.0,881.0
2024-10-24 03:00:00+00:00,190.0,0.0,586.0,0.0,40.0,816.0
2024-10-24 04:00:00+00:00,213.0,49.0,67.0,194.0,35.0,558.0
2024-10-24 05:00:00+00:00,129.0,99.0,0.0,199.0,90.0,517.0
2024-10-24 06:00:00+00:00,1.0,163.0,224.0,48.0,238.0,674.0
2024-10-24 07:00:00+00:00,0.0,310.0,592.0,0.0,351.0,1253.0
2024-10-24 08:00:00+00:00,0.0,373.0,482.0,0.0,456.0,1311.0
2024-10-24 09:00:00+00:00,0.0,381.0,575.0,0.0,486.0,1442.0
2024-10-24 10:00:00+00:00,0.0,332.0,603.0,0.0,452.0,1387.0
2024-10-24 11:00:00+00:00,0.0,286.0,603.0,0.0,408.0,1297.0
2024-10-24 12:00:00+00:00,0.0,195.0,603.0,0.0,321.0,1119.0
2024-10-24 13:00:00+00:00,34.0,90.0,592.0,0.0,187.0,903.0
2024-10-24 14:00:00+00:00,166.0,36.0,224.0,208.0,0.0,634.0
2024-10-24 15:00:00+00:00,419.0,20.0,0.0,426.0,0.0,865.0
2024-10-24 16:00:00+00:00,176.0,64.0,0.0,454.0,0.0,694.0
2024-10-24 17:00:00+00:00,124.0,64.0,0.0,442.0,0.0,630.0
2024-10-24 18:00:00+00:00,164.0,49.0,0.0,453.0,0.0,666.0
2024-10-24 19:00:00+00:00,242.0,16.0,364.0,230.0,0.0,852.0
2024-10-24 20:00:00+00:00,149.0,0.0,597.0,110.0,0.0,856.0
2024-10-24 21:00:00+00:00,178.0,0.0,603.0,94.0,0.0,875.0
2024-10-24 22:00:00+00:00,101.0,0.0,598.0,38.0,22.0,759.0
2024-10-24 23:00:00+00:00,59.0,0.0,598.0,0.0,50.0,707.0
2024-10-25 00:00:00+00:00,64.0,0.0,603.0,0.0,55.0,722.0
2024-10-25 01:00:00+00:00,82.0,0.0,603.0,0.0,33.0,718.0
2024-10-25 02:00:00+00:00,91.0,0.0,602.0,5.0,34.0,732.0
2024-10-25 03:00:00+00:00,231.0,0.0,514.0,128.0,0.0,873.0
2024-10-25 04:00:00+00:00,335.0,17.0,0.0,415.0,0.0,767.0
2024-10-25 05:00:00+00:00,285.0,46.0,0.0,431.0,0.0,762.0
2024-10-25 06:00:00+00:00,54.0,8.0,66.0,218.0,25.0,371.0
2024-10-25 07:00:00+00:00,3.0,50.0,585.0,0.0,310.0,948.0
2024-10-25 08:00:00+00:00,0.0,94.0,575.0,0.0,474.0,1143.0
2024-10-25 09:00:00+00:00,0.0,136.0,567.0,0.0,504.0,1207.0
2024-10-25 10:00:00+00:00,0.0,79.0,566.0,0.0,508.0,1153.0
2024-10-25 11:00:00+00:00,0.0,57.0,601.0,0.0,467.0,1125.0
2024-10-25 12:00:00+00:00,0.0,20.0,585.0,0.0,350.0,955.0
2024-10-25 13:00:00+00:00,40.0,27.0,544.0,0.0,173.0,784.0
2024-10-25 14:00:00+00:00,269.0,9.0,2.0,366.0,0.0,646.0
2024-10-25 15:00:00+00:00,297.0,24.0,0.0,544.0,0.0,865.0
2024-10-25 16:00:00+00:00,207.0,34.0,0.0,542.0,0.0,783.0
2024-10-25 17:00:00+00:00,184.0,42.0,0.0,515.0,0.0,741.0
2024-10-25 18:00:00+00:00,215.0,33.0,0.0,511.0,0.0,759.0
2024-10-25 19:00:00+00:00,226.0,20.0,399.0,297.0,0.0,942.0
2024-10-25 20:00:00+00:00,257.0,0.0,569.0,250.0,0.0,1076.0
2024-10-25 21:00:00+00:00,168.0,0.0,602.0,145.0,0.0,915.0
2024-10-25 22:00:00+00:00,41.0,0.0,594.0,0.0,43.0,678.0
2024-10-25 23:00:00+00:00,72.0,0.0,592.0,0.0,0.0,664.0
2024-10-26 00:00:00+00:00,53.0,0.0,603.0,0.0,22.0,678.0
2024-10-26 01:00:00+00:00,65.0,0.0,603.0,0.0,7.0,675.0
2024-10-26 02:00:00+00:00,133.0,0.0,603.0,14.0,0.0,750.0
2024-10-26 03:00:00+00:00,178.0,0.0,603.0,53.0,0.0,834.0
2024-10-26 04:00:00+00:00,191.0,0.0,576.0,104.0,0.0,871.0
2024-10-26 05:00:00+00:00,149.0,4.0,463.0,92.0,0.0,708.0
2024-10-26 06:00:00+00:00,2.0,89.0,598.0,0.0,169.0,858.0
2024-10-26 07:00:00+00:00,0.0,213.0,602.0,0.0,366.0,1181.0
2024-10-26 08:00:00+00:00,0.0,215.0,552.0,0.0,470.0,1237.0
2024-10-26 09:00:00+00:00,0.0,223.0,577.0,0.0,562.0,1362.0
2024-10-26 10:00:00+00:00,0.0,197.0,586.0,0.0,542.0,1325.0
2024-10-26 11:00:00+00:00,0.0,156.0,603.0,0.0,487.0,1246.0
2024-10-26 12:00:00+00:00,0.0,114.0,601.0,0.0,394.0,1109.0
2024-10-26 13:00:00+00:00,3.0,40.0,580.0,0.0,243.0,866.0
2024-10-26 14:00:00+00:00,100.0,3.0,556.0,61.0,0.0,720.0
2024-10-26 15:00:00+00:00,399.0,23.0,0.0,501.0,0.0,923.0
2024-10-26 16:00:00+00:00,272.0,48.0,0.0,447.0,0.0,767.0
2024-10-26 17:00:00+00:00,193.0,37.0,132.0,340.0,0.0,702.0
2024-10-26 18:00:00+00:00,224.0,34.0,348.0,240.0,0.0,846.0
2024-10-26 19:00:00+00:00,306.0,2.0,566.0,140.0,0.0,1014.0
2024-10-26 20:00:00+00:00,234.0,0.0,578.0,81.0,0.0,893.0
2024-10-26 21:00:00+00:00,248.0,0.0,588.0,138.0,0.0,974.0
2024-10-26 22:00:00+00:00,214.0,0.0,603.0,82.0,0.0,899.0
2024-10-26 23:00:00+00:00,297.0,0.0,603.0,56.0,0.0,956.0
2024-10-27 00:00:00+00:00,313.0,0.0,603.0,50.0,0.0,966.0
2024-10-27 01:00:00+00:00,374.0,0.0,602.0,78.0,0.0,1054.0
2024-10-27 02:00:00+00:00,383.0,0.0,602.0,68.0,0.0,1053.0
2024-10-27 03:00:00+00:00,366.0,0.0,602.0,68.0,0.0,1036.0
2024-10-27 04:00:00+00:00,426.0,0.0,602.0,107.0,0.0,1135.0
2024-10-27 05:00:00+00:00,294.0,0.0,602.0,54.0,171.0,1121.0
2024-10-27 06:00:00+00:00,33.0,27.0,602.0,0.0,387.0,1049.0
2024-10-27 07:00:00+00:00,0.0,136.0,602.0,0.0,424.0,1162.0
2024-10-27 08:00:00+00:00,0.0,140.0,600.0,0.0,421.0,1161.0
2024-10-27 09:00:00+00:00,0.0,131.0,520.0,0.0,416.0,1067.0
2024-10-27 10:00:00+00:00,0.0,121.0,556.0,0.0,302.0,979.0
2024-10-27 11:00:00+00:00,4.0,58.0,578.0,0.0,186.0,826.0
2024-10-27 12:00:00+00:00,38.0,18.0,595.0,0.0,26.0,677.0
2024-10-27 13:00:00+00:00,116.0,0.0,580.0,0.0,0.0,696.0
2024-10-27 14:00:00+00:00,190.0,0.0,118.0,96.0,0.0,404.0
2024-10-27 15:00:00+00:00,335.0,0.0,101.0,279.0,0.0,715.0
2024-10-27 16:00:00+00:00,326.0,28.0,0.0,330.0,0.0,684.0
2024-10-27 17:00:00+00:00,252.0,65.0,0.0,320.0,0.0,637.0
2024-10-27 18:00:00+00:00,311.0,17.0,167.0,280.0,0.0,775.0
2024-10-27 19:00:00+00:00,334.0,10.0,396.0,218.0,0.0,958.0
2024-10-27 20:00:00+00:00,351.0,0.0,506.0,138.0,0.0,995.0
2024-10-27 21:00:00+00:00,282.0,0.0,600.0,79.0,0.0,961.0
2024-10-27 22:00:00+00:00,260.0,0.0,603.0,72.0,0.0,935.0
2024-10-27 23:00:00+00:00,268.0,0.0,584.0,32.0,0.0,884.0
2024-10-28 00:00:00+00:00,323.0,0.0,593.0,16.0,0.0,932.0
2024-10-28 01:00:00+00:00,367.0,0.0,593.0,15.0,0.0,975.0
2024-10-28 02:00:00+00:00,362.0,0.0,594.0,19.0,0.0,975.0
2024-10-28 03:00:00+00:00,396.0,0.0,592.0,59.0,0.0,1047.0
2024-10-28 04:00:00+00:00,282.0,0.0,519.0,61.0,0.0,862.0
2024-10-28 05:00:00+00:00,171.0,25.0,118.0,158.0,21.0,493.0
2024-10-28 06:00:00+00:00,22.0,103.0,166.0,53.0,144.0,488.0
2024-10-28 07:00:00+00:00,1.0,182.0,411.0,0.0,226.0,820.0
2024-10-28 08:00:00+00:00,0.0,259.0,527.0,0.0,417.0,1203.0
2024-10-28 09:00:00+00:00,0.0,196.0,400.0,0.0,460.0,1056.0
2024-10-28 10:00:00+00:00,0.0,209.0,415.0,0.0,487.0,1111.0
2024-10-28 11:00:00+00:00,0.0,159.0,435.0,0.0,443.0,1037.0
2024-10-28 12:00:00+00:00,0.0,128.0,445.0,0.0,379.0,952.0
2024-10-28 13:00:00+00:00,0.0,53.0,426.0,0.0,250.0,729.0
2024-10-28 14:00:00+00:00,81.0,56.0,105.0,163.0,16.0,421.0
2024-10-28 15:00:00+00:00,223.0,63.0,0.0,454.0,0.0,740.0
2024-10-28 16:00:00+00:00,146.0,91.0,0.0,434.0,0.0,671.0
2024-10-28 17:00:00+00:00,162.0,82.0,0.0,426.0,0.0,670.0
2024-10-28 18:00:00+00:00,207.0,70.0,0.0,436.0,0.0,713.0
2024-10-28 19:00:00+00:00,252.0,44.0,0.0,418.0,0.0,714.0
2024-10-28 20:00:00+00:00,305.0,3.0,119.0,316.0,0.0,743.0
2024-10-28 21:00:00+00:00,239.0,0.0,421.0,136.0,0.0,796.0
2024-10-28 22:00:00+00:00,35.0,2.0,495.0,0.0,140.0,672.0
2024-10-28 23:00:00+00:00,0.0,3.0,581.0,0.0,232.0,816.0
2024-10-29 00:00:00+00:00,0.0,2.0,580.0,0.0,218.0,800.0
2024-10-29 01:00:00+00:00,0.0,7.0,462.0,0.0,232.0,701.0
2024-10-29 02:00:00+00:00,0.0,22.0,458.0,0.0,289.0,769.0
2024-10-29 03:00:00+00:00,0.0,3.0,457.0,0.0,239.0,699.0
2024-10-29 04:00:00+00:00,70.0,0.0,385.0,66.0,50.0,571.0
2024-10-29 05:00:00+00:00,155.0,79.0,2.0,202.0,74.0,512.0
2024-10-29 06:00:00+00:00,67.0,176.0,0.0,131.0,209.0,583.0
2024-10-29 07:00:00+00:00,0.0,253.0,1.0,4.0,278.0,536.0
2024-10-29 08:00:00+00:00,0.0,255.0,220.0,0.0,364.0,839.0
2024-10-29 09:00:00+00:00,0.0,176.0,200.0,0.0,394.0,770.0
2024-10-29 10:00:00+00:00,0.0,160.0,240.0,0.0,411.0,811.0
2024-10-29 11:00:00+00:00,0.0,114.0,248.0,0.0,355.0,717.0
2024-10-29 12:00:00+00:00,0.0,49.0,266.0,0.0,203.0,518.0
2024-10-29 13:00:00+00:00,65.0,5.0,159.0,44.0,49.0,322.0
2024-10-29 14:00:00+00:00,335.0,39.0,0.0,378.0,0.0,752.0
2024-10-29 15:00:00+00:00,313.0,23.0,0.0,534.0,0.0,870.0
2024-10-29 16:00:00+00:00,247.0,38.0,0.0,500.0,0.0,785.0
2024-10-29 17:00:00+00:00,232.0,45.0,0.0,482.0,0.0,759.0
2024-10-29 18:00:00+00:00,295.0,25.0,0.0,497.0,0.0,817.0
2024-10-29 19:00:00+00:00,370.0,0.0,0.0,499.0,0.0,869.0
2024-10-29 20:00:00+00:00,235.0,3.0,300.0,292.0,0.0,830.0
2024-10-29 21:00:00+00:00,97.0,0.0,330.0,131.0,0.0,558.0
2024-10-29 22:00:00+00:00,2.0,0.0,510.0,34.0,1.0,547.0
2024-10-29 23:00:00+00:00,0.0,3.0,600.0,0.0,105.0,708.0
2024-10-30 00:00:00+00:00,0.0,2.0,603.0,0.0,105.0,710.0
2024-10-30 01:00:00+00:00,0.0,11.0,603.0,0.0,147.0,761.0
2024-10-30 02:00:00+00:00,0.0,10.0,603.0,0.0,135.0,748.0
2024-10-30 03:00:00+00:00,1.0,0.0,598.0,0.0,66.0,665.0
2024-10-30 04:00:00+00:00,137.0,0.0,401.0,98.0,0.0,636.0
2024-10-30 05:00:00+00:00,307.0,28.0,2.0,364.0,0.0,701.0
2024-10-30 06:00:00+00:00,102.0,80.0,66.0,242.0,0.0,490.0
2024-10-30 07:00:00+00:00,1.0,155.0,123.0,116.0,63.0,458.0
2024-10-30 08:00:00+00:00,0.0,216.0,183.0,28.0,156.0,583.0
2024-10-30 09:00:00+00:00,0.0,107.0,228.0,0.0,151.0,486.0
2024-10-30 10:00:00+00:00,0.0,119.0,240.0,0.0,159.0,518.0
2024-10-30 11:00:00+00:00,0.0,90.0,281.0,0.0,125.0,496.0
2024-10-30 12:00:00+00:00,0.0,40.0,215.0,0.0,63.0,318.0
2024-10-30 13:00:00+00:00,46.0,13.0,130.0,66.0,0.0,255.0
2024-10-30 14:00:00+00:00,387.0,26.0,0.0,434.0,0.0,847.0
2024-10-30 15:00:00+00:00,408.0,3.0,0.0,627.0,0.0,1038.0
2024-10-30 16:00:00+00:00,260.0,53.0,0.0,549.0,0.0,862.0
2024-10-30 17:00:00+00:00,299.0,40.0,0.0,568.0,0.0,907.0
2024-10-30 18:00:00+00:00,375.0,9.0,0.0,634.0,0.0,1018.0
2024-10-30 19:00:00+00:00,293.0,17.0,0.0,548.0,0.0,858.0
2024-10-30 20:00:00+00:00,143.0,33.0,242.0,336.0,0.0,754.0
2024-10-30 21:00:00+00:00,4.0,0.0,423.0,112.0,0.0,539.0
2024-10-30 22:00:00+00:00,0.0,16.0,493.0,0.0,140.0,649.0
2024-10-30 23:00:00+00:00,0.0,22.0,590.0,0.0,268.0,880.0
2024-10-31 00:00:00+00:00,0.0,20.0,603.0,0.0,249.0,872.0
2024-10-31 01:00:00+00:00,0.0,39.0,603.0,0.0,274.0,916.0
2024-10-31 02:00:00+00:00,0.0,41.0,603.0,0.0,280.0,924.0
2024-10-31 03:00:00+00:00,0.0,22.0,603.0,0.0,264.0,889.0
2024-10-31 04:00:00+00:00,0.0,0.0,590.0,0.0,208.0,798.0
2024-10-31 05:00:00+00:00,6.0,24.0,205.0,53.0,183.0,471.0
2024-10-31 06:00:00+00:00,3.0,64.0,422.0,24.0,164.0,677.0
2024-10-31 07:00:00+00:00,0.0,93.0,512.0,0.0,255.0,860.0
2024-10-31 08:00:00+00:00,0.0,148.0,583.0,0.0,337.0,1068.0
2024-10-31 09:00:00+00:00,0.0,104.0,603.0,0.0,352.0,1059.0
2024-10-31 10:00:00+00:00,0.0,100.0,601.0,0.0,360.0,1061.0
2024-10-31 11:00:00+00:00,0.0,69.0,598.0,0.0,336.0,1003.0
2024-10-31 12:00:00+00:00,0.0,36.0,600.0,0.0,237.0,873.0
2024-10-31 13:00:00+00:00,3.0,37.0,505.0,0.0,125.0,670.0
2024-10-31 14:00:00+00:00,125.0,0.0,128.0,180.0,0.0,433.0
2024-10-31 15:00:00+00:00,290.0,10.0,0.0,526.0,0.0,826.0
2024-10-31 16:00:00+00:00,170.0,60.0,0.0,470.0,0.0,700.0
2024-10-31 17:00:00+00:00,177.0,46.0,0.0,448.0,0.0,671.0
2024-10-31 18:00:00+00:00,127.0,53.0,0.0,411.0,0.0,591.0
2024-10-31 19:00:00+00:00,89.0,91.0,0.0,303.0,0.0,483.0
2024-10-31 20:00:00+00:00,5.0,57.0,237.0,121.0,0.0,420.0
2024-10-31 21:00:00+00:00,0.0,9.0,525.0,0.0,39.0,573.0
2024-10-31 22:00:00+00:00,0.0,7.0,589.0,0.0,65.0,661.0
2024-10-31 23:00:00+00:00,1.0,5.0,597.0,0.0,73.0,676.0
2024-11-01 00:00:00+00:00,3.0,1.0,573.0,0.0,93.0,670.0
2024-11-01 01:00:00+00:00,26.0,0.0,580.0,0.0,53.0,659.0
2024-11-01 02:00:00+00:00,23.0,1.0,593.0,0.0,55.0,672.0
2024-11-01 03:00:00+00:00,46.0,0.0,593.0,0.0,15.0,654.0
2024-11-01 04:00:00+00:00,70.0,0.0,565.0,4.0,0.0,639.0
2024-11-01 05:00:00+00:00,12.0,6.0,323.0,22.0,46.0,409.0
2024-11-01 06:00:00+00:00,0.0,38.0,540.0,0.0,116.0,694.0
2024-11-01 07:00:00+00:00,0.0,124.0,2.0,0.0,134.0,260.0
2024-11-01 08:00:00+00:00,0.0,367.0,1.0,0.0,272.0,640.0
2024-11-01 09:00:00+00:00,0.0,327.0,1.0,0.0,405.0,733.0
2024-11-01 10:00:00+00:00,0.0,243.0,1.0,0.0,443.0,687.0
2024-11-01 11:00:00+00:00,0.0,115.0,1.0,0.0,403.0,519.0
2024-11-01 12:00:00+00:00,36.0,20.0,1.0,0.0,275.0,332.0
2024-11-01 13:00:00+00:00,147.0,19.0,1.0,0.0,159.0,326.0
2024-11-01 14:00:00+00:00,282.0,0.0,1.0,130.0,42.0,455.0
2024-11-01 15:00:00+00:00,274.0,5.0,0.0,328.0,0.0,607.0
2024-11-01 16:00:00+00:00,209.0,55.0,0.0,348.0,0.0,612.0
2024-11-01 17:00:00+00:00,266.0,43.0,0.0,344.0,0.0,653.0
2024-11-01 18:00:00+00:00,270.0,27.0,1.0,305.0,0.0,603.0
2024-11-01 19:00:00+00:00,240.0,1.0,458.0,195.0,0.0,894.0
2024-11-01 20:00:00+00:00,220.0,1.0,577.0,78.0,0.0,876.0
2024-11-01 21:00:00+00:00,265.0,0.0,590.0,70.0,0.0,925.0
2024-11-01 22:00:00+00:00,297.0,0.0,521.0,67.0,0.0,885.0
2024-11-01 23:00:00+00:00,295.0,0.0,2.0,68.0,0.0,365.0
2024-11-02 00:00:00+00:00,389.0,0.0,2.0,58.0,0.0,449.0
2024-11-02 01:00:00+00:00,346.0,0.0,1.0,0.0,51.0,398.0
2024-11-02 02:00:00+00:00,363.0,0.0,2.0,0.0,56.0,421.0
2024-11-02 03:00:00+00:00,423.0,0.0,1.0,32.0,0.0,456.0
2024-11-02 04:00:00+00:00,491.0,0.0,1.0,110.0,0.0,602.0
2024-11-02 05:00:00+00:00,430.0,0.0,2.0,93.0,0.0,525.0
2024-11-02 06:00:00+00:00,134.0,26.0,1.0,0.0,115.0,276.0
2024-11-02 07:00:00+00:00,0.0,203.0,1.0,0.0,316.0,520.0
2024-11-02 08:00:00+00:00,0.0,344.0,1.0,0.0,431.0,776.0
2024-11-02 09:00:00+00:00,0.0,338.0,1.0,0.0,456.0,795.0
2024-11-02 10:00:00+00:00,0.0,284.0,1.0,0.0,523.0,808.0
2024-11-02 11:00:00+00:00,3.0,254.0,1.0,0.0,510.0,768.0
2024-11-02 12:00:00+00:00,27.0,138.0,0.0,0.0,431.0,596.0
2024-11-02 13:00:00+00:00,181.0,13.0,0.0,0.0,278.0,472.0
2024-11-02 14:00:00+00:00,618.0,0.0,0.0,236.0,0.0,854.0
2024-11-02 15:00:00+00:00,752.0,0.0,0.0,512.0,0.0,1264.0
2024-11-02 16:00:00+00:00,701.0,2.0,0.0,500.0,0.0,1203.0
2024-11-02 17:00:00+00:00,743.0,0.0,0.0,509.0,0.0,1252.0
2024-11-02 18:00:00+00:00,671.0,0.0,0.0,424.0,0.0,1095.0
2024-11-02 19:00:00+00:00,593.0,0.0,0.0,300.0,0.0,893.0
2024-11-02 20:00:00+00:00,452.0,0.0,0.0,166.0,0.0,618.0
2024-11-02 21:00:00+00:00,333.0,0.0,1.0,77.0,0.0,411.0
2024-11-02 22:00:00+00:00,291.0,2.0,1.0,24.0,0.0,318.0
2024-11-02 23:00:00+00:00,330.0,1.0,1.0,4.0,24.0,360.0
2024-11-03 00:00:00+00:00,327.0,0.0,1.0,0.0,113.0,441.0
2024-11-03 01:00:00+00:00,185.0,10.0,2.0,0.0,246.0,443.0
2024-11-03 02:00:00+00:00,75.0,50.0,1.0,0.0,315.0,441.0
2024-11-03 03:00:00+00:00,141.0,9.0,1.0,0.0,244.0,395.0
2024-11-03 04:00:00+00:00,189.0,0.0,1.0,0.0,188.0,378.0
2024-11-03 05:00:00+00:00,78.0,1.0,2.0,0.0,234.0,315.0
2024-11-03 06:00:00+00:00,0.0,73.0,1.0,0.0,348.0,422.0
2024-11-03 07:00:00+00:00,0.0,62.0,1.0,0.0,335.0,398.0
2024-11-03 08:00:00+00:00,0.0,87.0,1.0,0.0,302.0,390.0
2024-11-03 09:00:00+00:00,58.0,10.0,1.0,0.0,264.0,333.0
2024-11-03 10:00:00+00:00,77.0,0.0,1.0,0.0,204.0,282.0
2024-11-03 11:00:00+00:00,147.0,0.0,1.0,21.0,126.0,295.0
2024-11-03 12:00:00+00:00,252.0,0.0,1.0,94.0,38.0,385.0
2024-11-03 13:00:00+00:00,335.0,0.0,1.0,174.0,0.0,510.0
2024-11-03 14:00:00+00:00,314.0,0.0,1.0,197.0,0.0,512.0
2024-11-03 15:00:00+00:00,368.0,0.0,0.0,399.0,0.0,767.0
2024-11-03 16:00:00+00:00,341.0,3.0,0.0,469.0,0.0,813.0
2024-11-03 17:00:00+00:00,323.0,1.0,0.0,432.0,0.0,756.0
2024-11-03 18:00:00+00:00,323.0,0.0,0.0,385.0,0.0,708.0
2024-11-03 19:00:00+00:00,322.0,0.0,1.0,290.0,0.0,613.0
2024-11-03 20:00:00+00:00,228.0,0.0,1.0,230.0,0.0,459.0
2024-11-03 21:00:00+00:00,189.0,0.0,1.0,141.0,0.0,331.0
2024-11-03 22:00:00+00:00,154.0,0.0,1.0,96.0,0.0,251.0
2024-11-03 23:00:00+00:00,220.0,0.0,309.0,15.0,0.0,544.0
2024-11-04 00:00:00+00:00,165.0,0.0,349.0,0.0,87.0,601.0
2024-11-04 01:00:00+00:00,129.0,0.0,310.0,0.0,173.0,612.0
2024-11-04 02:00:00+00:00,109.0,0.0,327.0,0.0,178.0,614.0
2024-11-04 03:00:00+00:00,227.0,0.0,326.0,0.0,112.0,665.0
2024-11-04 04:00:00+00:00,352.0,0.0,260.0,43.0,22.0,677.0
2024-11-04 05:00:00+00:00,343.0,13.0,0.0,231.0,36.0,623.0
2024-11-04 06:00:00+00:00,137.0,198.0,0.0,141.0,165.0,641.0
2024-11-04 07:00:00+00:00,1.0,424.0,0.0,22.0,336.0,783.0
2024-11-04 08:00:00+00:00,0.0,451.0,59.0,0.0,466.0,976.0
2024-11-04 09:00:00+00:00,0.0,230.0,269.0,0.0,467.0,966.0
2024-11-04 10:00:00+00:00,0.0,214.0,285.0,0.0,454.0,953.0
2024-11-04 11:00:00+00:00,0.0,149.0,285.0,0.0,423.0,857.0
2024-11-04 12:00:00+00:00,9.0,75.0,284.0,0.0,344.0,712.0
2024-11-04 13:00:00+00:00,71.0,38.0,140.0,0.0,167.0,416.0
2024-11-04 14:00:00+00:00,300.0,24.0,0.0,354.0,0.0,678.0
2024-11-04 15:00:00+00:00,381.0,20.0,0.0,487.0,0.0,888.0
2024-11-04 16:00:00+00:00,225.0,68.0,0.0,457.0,0.0,750.0
2024-11-04 17:00:00+00:00,199.0,77.0,0.0,440.0,0.0,716.0
2024-11-04 18:00:00+00:00,249.0,59.0,0.0,438.0,0.0,746.0
2024-11-04 19:00:00+00:00,295.0,39.0,0.0,420.0,0.0,754.0
2024-11-04 20:00:00+00:00,315.0,18.0,0.0,261.0,0.0,594.0
2024-11-04 21:00:00+00:00,225.0,0.0,234.0,119.0,0.0,578.0
2024-11-04 22:00:00+00:00,308.0,0.0,264.0,118.0,0.0,690.0
2024-11-04 23:00:00+00:00,84.0,0.0,514.0,0.0,44.0,642.0
2024-11-05 00:00:00+00:00,66.0,0.0,511.0,0.0,83.0,660.0
2024-11-05 01:00:00+00:00,90.0,0.0,494.0,0.0,60.0,644.0
2024-11-05 02:00:00+00:00,92.0,0.0,491.0,0.0,137.0,720.0
2024-11-05 03:00:00+00:00,142.0,0.0,393.0,0.0,104.0,639.0
2024-11-05 04:00:00+00:00,227.0,0.0,280.0,82.0,6.0,595.0
2024-11-05 05:00:00+00:00,104.0,27.0,57.0,172.0,73.0,433.0
2024-11-05 06:00:00+00:00,52.0,104.0,0.0,127.0,183.0,466.0
2024-11-05 07:00:00+00:00,30.0,151.0,1.0,54.0,218.0,454.0
2024-11-05 08:00:00+00:00,4.0,176.0,399.0,0.0,348.0,927.0
2024-11-05 09:00:00+00:00,0.0,220.0,413.0,0.0,357.0,990.0
2024-11-05 10:00:00+00:00,0.0,245.0,413.0,0.0,357.0,1015.0
2024-11-05 11:00:00+00:00,0.0,170.0,426.0,0.0,344.0,940.0
2024-11-05 12:00:00+00:00,3.0,102.0,401.0,0.0,270.0,776.0
2024-11-05 13:00:00+00:00,63.0,21.0,285.0,0.0,98.0,467.0
2024-11-05 14:00:00+00:00,288.0,17.0,0.0,405.0,0.0,710.0
2024-11-05 15:00:00+00:00,273.0,8.0,0.0,527.0,0.0,808.0
2024-11-05 16:00:00+00:00,103.0,71.0,0.0,531.0,0.0,705.0
2024-11-05 17:00:00+00:00,76.0,59.0,0.0,564.0,0.0,699.0
2024-11-05 18:00:00+00:00,71.0,46.0,0.0,543.0,0.0,660.0
2024-11-05 19:00:00+00:00,36.0,52.0,0.0,485.0,0.0,573.0
2024-11-05 20:00:00+00:00,77.0,40.0,0.0,407.0,0.0,524.0
2024-11-05 21:00:00+00:00,58.0,0.0,54.0,236.0,0.0,348.0
