,PT,FR,sum
2024-01-20 13:00:00+00:00,0.0,320.5,320.5
2024-01-20 14:00:00+00:00,239.0,35.25,95.0
2024-01-20 15:00:00+00:00,70.0,0.0,17.5
2024-01-20 16:00:00+00:00,843.0,0.0,210.75
2024-01-20 17:00:00+00:00,1325.0,80.25,411.5
2024-01-20 18:00:00+00:00,832.0,803.0,1011.0
2024-01-20 19:00:00+00:00,589.0,1637.25,1784.5
2024-01-20 20:00:00+00:00,562.0,1828.75,1969.25
2024-01-20 21:00:00+00:00,513.0,985.75,1114.0
2024-01-20 22:00:00+00:00,150.0,441.0,478.5
2024-01-20 23:00:00+00:00,0.0,762.0,762.0
2024-01-21 00:00:00+00:00,0.0,1118.75,1118.75
2024-01-21 01:00:00+00:00,0.0,1291.0,1291.0
2024-01-21 02:00:00+00:00,0.0,1263.25,1263.25
2024-01-21 03:00:00+00:00,0.0,1224.0,1224.0
2024-01-21 04:00:00+00:00,0.0,1143.25,1143.25
2024-01-21 05:00:00+00:00,0.0,1210.75,1210.75
2024-01-21 06:00:00+00:00,0.0,1280.5,1280.5
2024-01-21 07:00:00+00:00,0.0,1349.75,1349.75
2024-01-21 08:00:00+00:00,0.0,511.0,511.0
2024-01-21 09:00:00+00:00,0.0,0.0,0.0
2024-01-21 10:00:00+00:00,0.0,0.0,0.0
2024-01-21 11:00:00+00:00,0.0,0.0,0.0
2024-01-21 12:00:00+00:00,0.0,0.0,0.0
2024-01-21 13:00:00+00:00,0.0,0.0,0.0
2024-01-21 14:00:00+00:00,0.0,0.0,0.0
2024-01-21 15:00:00+00:00,0.0,0.0,0.0
2024-01-21 16:00:00+00:00,0.0,0.0,0.0
2024-01-21 17:00:00+00:00,341.0,758.25,843.5
2024-01-21 18:00:00+00:00,483.0,1911.75,2032.5
2024-01-21 19:00:00+00:00,453.0,2284.0,2397.25
2024-01-21 20:00:00+00:00,332.0,2251.5,2334.5
2024-01-21 21:00:00+00:00,54.0,2116.0,2129.5
2024-01-21 22:00:00+00:00,0.0,1723.5,1723.5
2024-01-21 23:00:00+00:00,0.0,1712.75,1712.75
2024-01-22 00:00:00+00:00,0.0,1577.25,1577.25
2024-01-22 01:00:00+00:00,0.0,1523.0,1523.0
2024-01-22 02:00:00+00:00,0.0,1540.25,1540.25
2024-01-22 03:00:00+00:00,0.0,1540.75,1540.75
2024-01-22 04:00:00+00:00,0.0,1482.5,1482.5
2024-01-22 05:00:00+00:00,0.0,1200.75,1200.75
2024-01-22 06:00:00+00:00,809.0,613.5,815.75
2024-01-22 07:00:00+00:00,1912.0,1296.25,1774.25
2024-01-22 08:00:00+00:00,1020.0,586.0,841.0
2024-01-22 09:00:00+00:00,133.0,0.0,33.25
2024-01-22 10:00:00+00:00,0.0,0.0,0.0
2024-01-22 11:00:00+00:00,0.0,0.0,0.0
2024-01-22 12:00:00+00:00,0.0,0.0,0.0
2024-01-22 13:00:00+00:00,0.0,0.0,0.0
2024-01-22 14:00:00+00:00,0.0,0.0,0.0
2024-01-22 15:00:00+00:00,0.0,0.0,0.0
2024-01-22 16:00:00+00:00,0.0,68.0,68.0
2024-01-22 17:00:00+00:00,307.0,715.0,791.75
2024-01-22 18:00:00+00:00,192.0,1688.5,1736.5
2024-01-22 19:00:00+00:00,22.0,2083.25,2088.75
2024-01-22 20:00:00+00:00,0.0,2071.5,2071.5
2024-01-22 21:00:00+00:00,0.0,1836.0,1836.0
2024-01-22 22:00:00+00:00,0.0,1230.75,1230.75
2024-01-22 23:00:00+00:00,0.0,1634.25,1634.25
2024-01-23 00:00:00+00:00,0.0,1754.0,1754.0
2024-01-23 01:00:00+00:00,0.0,1679.5,1679.5
2024-01-23 02:00:00+00:00,0.0,1704.0,1704.0
2024-01-23 03:00:00+00:00,0.0,1547.0,1547.0
2024-01-23 04:00:00+00:00,0.0,1421.25,1421.25
2024-01-23 05:00:00+00:00,0.0,465.5,465.5
2024-01-23 06:00:00+00:00,1100.0,471.25,746.25
2024-01-23 07:00:00+00:00,2107.0,532.5,1059.25
2024-01-23 08:00:00+00:00,1262.0,157.25,472.75
2024-01-23 09:00:00+00:00,366.0,0.0,91.5
2024-01-23 10:00:00+00:00,13.0,0.0,3.25
2024-01-23 11:00:00+00:00,0.0,0.0,0.0
2024-01-23 12:00:00+00:00,0.0,0.0,0.0
2024-01-23 13:00:00+00:00,0.0,0.0,0.0
2024-01-23 14:00:00+00:00,0.0,0.0,0.0
2024-01-23 15:00:00+00:00,0.0,0.0,0.0
2024-01-23 16:00:00+00:00,40.0,515.0,525.0
2024-01-23 17:00:00+00:00,1005.0,762.25,1013.5
2024-01-23 18:00:00+00:00,1179.0,984.5,1279.25
2024-01-23 19:00:00+00:00,308.0,1412.0,1489.0
2024-01-23 20:00:00+00:00,671.0,1296.75,1464.5
2024-01-23 21:00:00+00:00,1000.0,1350.75,1600.75
2024-01-23 22:00:00+00:00,288.0,1470.25,1542.25
2024-01-23 23:00:00+00:00,107.0,1597.5,1624.25
2024-01-24 00:00:00+00:00,0.0,2694.75,2694.75
2024-01-24 01:00:00+00:00,0.0,3011.5,3011.5
2024-01-24 02:00:00+00:00,0.0,3094.0,3094.0
2024-01-24 03:00:00+00:00,0.0,3018.0,3018.0
2024-01-24 04:00:00+00:00,0.0,3004.5,3004.5
2024-01-24 05:00:00+00:00,758.0,2770.0,2959.5
2024-01-24 06:00:00+00:00,2426.0,2597.5,3204.0
2024-01-24 07:00:00+00:00,2696.0,2344.0,3018.0
2024-01-24 08:00:00+00:00,1745.0,2394.5,2830.75
2024-01-24 09:00:00+00:00,306.0,2181.0,2257.5
2024-01-24 10:00:00+00:00,0.0,839.75,839.75
2024-01-24 11:00:00+00:00,0.0,922.25,922.25
2024-01-24 12:00:00+00:00,0.0,827.25,827.25
2024-01-24 13:00:00+00:00,0.0,554.0,554.0
2024-01-24 14:00:00+00:00,0.0,332.25,332.25
2024-01-24 15:00:00+00:00,0.0,233.25,233.25
2024-01-24 16:00:00+00:00,0.0,903.5,903.5
2024-01-24 17:00:00+00:00,665.0,415.25,581.5
2024-01-24 18:00:00+00:00,888.0,1179.5,1401.5
2024-01-24 19:00:00+00:00,584.0,2036.25,2182.25
2024-01-24 20:00:00+00:00,764.0,2145.5,2336.5
2024-01-24 21:00:00+00:00,665.0,1827.5,1993.75
2024-01-24 22:00:00+00:00,133.0,1176.25,1209.5
2024-01-24 23:00:00+00:00,0.0,2128.5,2128.5
2024-01-25 00:00:00+00:00,0.0,2356.75,2356.75
2024-01-25 01:00:00+00:00,0.0,1582.0,1582.0
2024-01-25 02:00:00+00:00,0.0,1176.5,1176.5
2024-01-25 03:00:00+00:00,0.0,1466.0,1466.0
2024-01-25 04:00:00+00:00,0.0,1104.5,1104.5
2024-01-25 05:00:00+00:00,246.0,102.5,164.0
2024-01-25 06:00:00+00:00,1709.0,0.0,427.25
2024-01-25 07:00:00+00:00,2181.0,264.75,810.0
2024-01-25 08:00:00+00:00,1633.0,38.25,446.5
2024-01-25 09:00:00+00:00,320.0,0.0,80.0
2024-01-25 10:00:00+00:00,0.0,0.0,0.0
2024-01-25 11:00:00+00:00,0.0,0.0,0.0
2024-01-25 12:00:00+00:00,0.0,0.0,0.0
2024-01-25 13:00:00+00:00,0.0,0.0,0.0
2024-01-25 14:00:00+00:00,0.0,0.0,0.0
2024-01-25 15:00:00+00:00,0.0,0.0,0.0
2024-01-25 16:00:00+00:00,0.0,287.0,287.0
2024-01-25 17:00:00+00:00,735.0,914.75,1098.5
2024-01-25 18:00:00+00:00,694.0,2206.5,2380.0
2024-01-25 19:00:00+00:00,466.0,2717.0,2833.5
2024-01-25 20:00:00+00:00,475.0,2505.5,2624.25
2024-01-25 21:00:00+00:00,109.0,2429.5,2456.75
2024-01-25 22:00:00+00:00,3.0,2234.25,2235.0
2024-01-25 23:00:00+00:00,0.0,2364.0,2364.0
2024-01-26 00:00:00+00:00,0.0,2276.0,2276.0
2024-01-26 01:00:00+00:00,0.0,2635.5,2635.5
2024-01-26 02:00:00+00:00,0.0,2636.0,2636.0
2024-01-26 03:00:00+00:00,0.0,2693.25,2693.25
2024-01-26 04:00:00+00:00,0.0,2844.0,2844.0
2024-01-26 05:00:00+00:00,676.0,2111.0,2280.0
2024-01-26 06:00:00+00:00,2021.0,2295.75,2801.0
2024-01-26 07:00:00+00:00,2066.0,2493.0,3009.5
2024-01-26 08:00:00+00:00,1028.0,2096.25,2353.25
2024-01-26 09:00:00+00:00,141.0,626.25,661.5
2024-01-26 10:00:00+00:00,0.0,32.5,32.5
2024-01-26 11:00:00+00:00,0.0,0.0,0.0
2024-01-26 12:00:00+00:00,0.0,152.25,152.25
2024-01-26 13:00:00+00:00,0.0,32.75,32.75
2024-01-26 14:00:00+00:00,0.0,0.0,0.0
2024-01-26 15:00:00+00:00,0.0,0.0,0.0
2024-01-26 16:00:00+00:00,741.0,0.0,185.25
2024-01-26 17:00:00+00:00,1320.0,1463.0,1793.0
2024-01-26 18:00:00+00:00,975.0,2529.5,2773.25
2024-01-26 19:00:00+00:00,678.0,2682.75,2852.25
2024-01-26 20:00:00+00:00,783.0,3019.5,3215.25
2024-01-26 21:00:00+00:00,705.0,2516.75,2693.0
2024-01-26 22:00:00+00:00,380.0,1716.0,1811.0
2024-01-26 23:00:00+00:00,49.0,1833.0,1845.25
2024-01-27 00:00:00+00:00,0.0,1988.0,1988.0
2024-01-27 01:00:00+00:00,0.0,1678.0,1678.0
2024-01-27 02:00:00+00:00,0.0,1918.0,1918.0
2024-01-27 03:00:00+00:00,0.0,1590.5,1590.5
2024-01-27 04:00:00+00:00,0.0,1191.5,1191.5
2024-01-27 05:00:00+00:00,435.0,717.25,826.0
2024-01-27 06:00:00+00:00,1086.0,139.25,410.75
2024-01-27 07:00:00+00:00,1993.0,0.0,498.25
2024-01-27 08:00:00+00:00,2266.0,0.0,566.5
2024-01-27 09:00:00+00:00,1083.0,0.0,270.75
2024-01-27 10:00:00+00:00,219.0,0.0,54.75
2024-01-27 11:00:00+00:00,0.0,0.0,0.0
2024-01-27 12:00:00+00:00,0.0,0.0,0.0
2024-01-27 13:00:00+00:00,0.0,0.0,0.0
2024-01-27 14:00:00+00:00,0.0,0.0,0.0
2024-01-27 15:00:00+00:00,19.0,0.0,4.75
2024-01-27 16:00:00+00:00,1456.0,0.0,364.0
2024-01-27 17:00:00+00:00,2048.0,0.0,512.0
2024-01-27 18:00:00+00:00,1154.0,1422.0,1710.5
2024-01-27 19:00:00+00:00,859.0,2340.5,2555.25
2024-01-27 20:00:00+00:00,743.0,2657.75,2843.5
2024-01-27 21:00:00+00:00,1240.0,1850.5,2160.5
2024-01-27 22:00:00+00:00,1255.0,512.0,825.75
2024-01-27 23:00:00+00:00,649.0,14.25,176.5
2024-01-28 00:00:00+00:00,350.0,0.0,87.5
2024-01-28 01:00:00+00:00,54.0,0.0,13.5
2024-01-28 02:00:00+00:00,0.0,0.0,0.0
2024-01-28 03:00:00+00:00,0.0,0.0,0.0
2024-01-28 04:00:00+00:00,0.0,0.0,0.0
2024-01-28 05:00:00+00:00,0.0,0.0,0.0
2024-01-28 06:00:00+00:00,0.0,0.0,0.0
2024-01-28 07:00:00+00:00,413.0,0.0,103.25
2024-01-28 08:00:00+00:00,474.0,0.0,118.5
2024-01-28 09:00:00+00:00,74.0,0.0,18.5
2024-01-28 10:00:00+00:00,0.0,0.0,0.0
2024-01-28 11:00:00+00:00,0.0,0.0,0.0
2024-01-28 12:00:00+00:00,0.0,0.0,0.0
2024-01-28 13:00:00+00:00,0.0,0.0,0.0
2024-01-28 14:00:00+00:00,0.0,0.0,0.0
2024-01-28 15:00:00+00:00,0.0,0.0,0.0
2024-01-28 16:00:00+00:00,0.0,0.0,0.0
2024-01-28 17:00:00+00:00,1182.0,0.0,295.5
2024-01-28 18:00:00+00:00,1359.0,101.75,441.5
2024-01-28 19:00:00+00:00,855.0,1353.75,1567.5
2024-01-28 20:00:00+00:00,158.0,2081.5,2121.0
2024-01-28 21:00:00+00:00,0.0,1638.75,1638.75
2024-01-28 22:00:00+00:00,0.0,336.0,336.0
2024-01-28 23:00:00+00:00,0.0,129.0,129.0
2024-01-29 00:00:00+00:00,0.0,64.25,64.25
2024-01-29 01:00:00+00:00,0.0,0.0,0.0
2024-01-29 02:00:00+00:00,0.0,0.0,0.0
2024-01-29 03:00:00+00:00,0.0,0.0,0.0
2024-01-29 04:00:00+00:00,0.0,0.0,0.0
2024-01-29 05:00:00+00:00,959.0,0.0,239.75
2024-01-29 06:00:00+00:00,2086.0,26.75,548.25
2024-01-29 07:00:00+00:00,2756.0,0.0,689.0
2024-01-29 08:00:00+00:00,2134.0,500.5,1034.0
2024-01-29 09:00:00+00:00,915.0,400.25,629.0
2024-01-29 10:00:00+00:00,129.0,486.0,518.25
2024-01-29 11:00:00+00:00,0.0,274.25,274.25
2024-01-29 12:00:00+00:00,0.0,40.5,40.5
2024-01-29 13:00:00+00:00,0.0,0.0,0.0
2024-01-29 14:00:00+00:00,271.0,0.0,67.75
2024-01-29 15:00:00+00:00,809.0,0.0,202.25
2024-01-29 16:00:00+00:00,1939.0,0.0,484.75
2024-01-29 17:00:00+00:00,1944.0,999.25,1485.25
2024-01-29 18:00:00+00:00,1529.0,2483.75,2866.0
2024-01-29 19:00:00+00:00,1367.0,3000.5,3342.25
2024-01-29 20:00:00+00:00,1248.0,3083.5,3395.5
2024-01-29 21:00:00+00:00,840.0,3039.75,3249.75
2024-01-29 22:00:00+00:00,156.0,2946.75,2985.75
2024-01-29 23:00:00+00:00,0.0,2087.0,2087.0
2024-01-30 00:00:00+00:00,0.0,1459.0,1459.0
2024-01-30 01:00:00+00:00,0.0,1603.0,1603.0
2024-01-30 02:00:00+00:00,0.0,2622.5,2622.5
2024-01-30 03:00:00+00:00,0.0,2754.75,2754.75
2024-01-30 04:00:00+00:00,0.0,1446.5,1446.5
2024-01-30 05:00:00+00:00,700.0,234.5,409.5
2024-01-30 06:00:00+00:00,1761.0,1449.75,1890.0
2024-01-30 07:00:00+00:00,2645.0,1879.75,2541.0
2024-01-30 08:00:00+00:00,1896.0,2224.5,2698.5
2024-01-30 09:00:00+00:00,752.0,957.25,1145.25
2024-01-30 10:00:00+00:00,539.0,53.5,188.25
2024-01-30 11:00:00+00:00,118.0,0.0,29.5
2024-01-30 12:00:00+00:00,230.0,0.0,57.5
2024-01-30 13:00:00+00:00,243.0,0.0,60.75
2024-01-30 14:00:00+00:00,24.0,0.0,6.0
2024-01-30 15:00:00+00:00,159.0,0.0,39.75
2024-01-30 16:00:00+00:00,998.0,0.0,249.5
2024-01-30 17:00:00+00:00,1639.0,328.75,738.5
2024-01-30 18:00:00+00:00,1422.0,1843.0,2198.5
2024-01-30 19:00:00+00:00,1273.0,2609.0,2927.25
2024-01-30 20:00:00+00:00,1260.0,2514.75,2829.75
2024-01-30 21:00:00+00:00,1154.0,1846.25,2134.75
2024-01-30 22:00:00+00:00,270.0,1497.25,1564.75
2024-01-30 23:00:00+00:00,358.0,931.0,1020.5
2024-01-31 00:00:00+00:00,763.0,133.0,323.75
2024-01-31 01:00:00+00:00,740.0,0.0,185.0
2024-01-31 02:00:00+00:00,840.0,0.0,210.0
2024-01-31 03:00:00+00:00,918.0,0.0,229.5
2024-01-31 04:00:00+00:00,1303.0,0.0,325.75
2024-01-31 05:00:00+00:00,2564.0,0.0,641.0
2024-01-31 06:00:00+00:00,2608.0,0.0,652.0
2024-01-31 07:00:00+00:00,2513.0,55.75,684.0
2024-01-31 08:00:00+00:00,2389.0,0.0,597.25
2024-01-31 09:00:00+00:00,1986.0,0.0,496.5
2024-01-31 10:00:00+00:00,847.0,0.0,211.75
2024-01-31 11:00:00+00:00,101.0,0.0,25.25
2024-01-31 12:00:00+00:00,0.0,0.0,0.0
2024-01-31 13:00:00+00:00,0.0,0.0,0.0
2024-01-31 14:00:00+00:00,0.0,0.0,0.0
2024-01-31 15:00:00+00:00,0.0,0.0,0.0
2024-01-31 16:00:00+00:00,268.0,0.0,67.0
2024-01-31 17:00:00+00:00,1169.0,926.25,1218.5
2024-01-31 18:00:00+00:00,1337.0,2206.5,2540.75
2024-01-31 19:00:00+00:00,1341.0,2751.25,3086.5
2024-01-31 20:00:00+00:00,1304.0,2848.75,3174.75
2024-01-31 21:00:00+00:00,1108.0,2496.0,2773.0
2024-01-31 22:00:00+00:00,237.0,2512.75,2572.0
2024-01-31 23:00:00+00:00,0.0,2838.0,2838.0
2024-02-01 00:00:00+00:00,0.0,2886.75,2886.75
2024-02-01 01:00:00+00:00,0.0,2862.5,2862.5
2024-02-01 02:00:00+00:00,0.0,2881.75,2881.75
2024-02-01 03:00:00+00:00,0.0,2836.25,2836.25
2024-02-01 04:00:00+00:00,0.0,1489.0,1489.0
2024-02-01 05:00:00+00:00,1211.0,186.25,489.0
2024-02-01 06:00:00+00:00,2437.0,42.75,652.0
2024-02-01 07:00:00+00:00,2497.0,380.75,1005.0
2024-02-01 08:00:00+00:00,1847.0,0.0,461.75
2024-02-01 09:00:00+00:00,358.0,0.0,89.5
2024-02-01 10:00:00+00:00,0.0,0.0,0.0
2024-02-01 11:00:00+00:00,0.0,0.0,0.0
2024-02-01 12:00:00+00:00,0.0,0.0,0.0
2024-02-01 13:00:00+00:00,0.0,0.0,0.0
2024-02-01 14:00:00+00:00,0.0,0.0,0.0
2024-02-01 15:00:00+00:00,0.0,0.0,0.0
2024-02-01 16:00:00+00:00,0.0,0.0,0.0
2024-02-01 17:00:00+00:00,793.0,0.0,198.25
2024-02-01 18:00:00+00:00,608.0,0.0,152.0
2024-02-01 19:00:00+00:00,79.0,1879.75,1899.5
2024-02-01 20:00:00+00:00,0.0,1975.0,1975.0
2024-02-01 21:00:00+00:00,166.0,450.25,491.75
2024-02-01 22:00:00+00:00,47.0,0.0,11.75
2024-02-01 23:00:00+00:00,0.0,0.0,0.0
2024-02-02 00:00:00+00:00,0.0,0.0,0.0
2024-02-02 01:00:00+00:00,0.0,0.0,0.0
2024-02-02 02:00:00+00:00,0.0,0.0,0.0
2024-02-02 03:00:00+00:00,0.0,0.0,0.0
2024-02-02 04:00:00+00:00,0.0,0.0,0.0
2024-02-02 05:00:00+00:00,201.0,0.0,50.25
2024-02-02 06:00:00+00:00,2047.0,0.0,511.75
2024-02-02 07:00:00+00:00,2176.0,0.0,544.0
2024-02-02 08:00:00+00:00,1216.0,0.0,304.0
2024-02-02 09:00:00+00:00,192.0,0.0,48.0
2024-02-02 10:00:00+00:00,0.0,0.0,0.0
2024-02-02 11:00:00+00:00,0.0,0.0,0.0
2024-02-02 12:00:00+00:00,0.0,0.0,0.0
2024-02-02 13:00:00+00:00,0.0,0.0,0.0
2024-02-02 14:00:00+00:00,0.0,0.0,0.0
2024-02-02 15:00:00+00:00,0.0,0.0,0.0
2024-02-02 16:00:00+00:00,0.0,0.0,0.0
2024-02-02 17:00:00+00:00,70.0,42.5,60.0
2024-02-02 18:00:00+00:00,20.0,922.75,927.75
2024-02-02 19:00:00+00:00,0.0,2230.75,2230.75
2024-02-02 20:00:00+00:00,0.0,3254.0,3254.0
2024-02-02 21:00:00+00:00,0.0,2756.5,2756.5
2024-02-02 22:00:00+00:00,0.0,2776.25,2776.25
2024-02-02 23:00:00+00:00,0.0,3089.0,3089.0
2024-02-03 00:00:00+00:00,317.0,3032.75,3112.0
2024-02-03 01:00:00+00:00,144.0,2833.0,2869.0
2024-02-03 02:00:00+00:00,0.0,2959.5,2959.5
2024-02-03 03:00:00+00:00,0.0,2940.75,2940.75
2024-02-03 04:00:00+00:00,0.0,2737.0,2737.0
2024-02-03 05:00:00+00:00,375.0,2805.0,2898.75
2024-02-03 06:00:00+00:00,968.0,2866.5,3108.5
2024-02-03 07:00:00+00:00,1862.0,3020.0,3485.5
2024-02-03 08:00:00+00:00,1029.0,2554.0,2811.25
2024-02-03 09:00:00+00:00,279.0,772.25,842.0
2024-02-03 10:00:00+00:00,18.0,0.0,4.5
2024-02-03 11:00:00+00:00,0.0,404.25,404.25
2024-02-03 12:00:00+00:00,0.0,1830.0,1830.0
2024-02-03 13:00:00+00:00,0.0,1342.0,1342.0
2024-02-03 14:00:00+00:00,0.0,137.0,137.0
2024-02-03 15:00:00+00:00,0.0,0.0,0.0
2024-02-03 16:00:00+00:00,0.0,0.0,0.0
2024-02-03 17:00:00+00:00,932.0,714.25,947.25
2024-02-03 18:00:00+00:00,1063.0,2003.75,2269.5
2024-02-03 19:00:00+00:00,895.0,2792.25,3016.0
2024-02-03 20:00:00+00:00,1013.0,3096.5,3349.75
2024-02-03 21:00:00+00:00,1021.0,2916.5,3171.75
2024-02-03 22:00:00+00:00,218.0,2991.75,3046.25
2024-02-03 23:00:00+00:00,0.0,3212.0,3212.0
2024-02-04 00:00:00+00:00,0.0,3220.5,3220.5
2024-02-04 01:00:00+00:00,0.0,3087.0,3087.0
2024-02-04 02:00:00+00:00,0.0,3033.25,3033.25
2024-02-04 03:00:00+00:00,0.0,2929.25,2929.25
2024-02-04 04:00:00+00:00,0.0,2885.5,2885.5
2024-02-04 05:00:00+00:00,0.0,2871.0,2871.0
2024-02-04 06:00:00+00:00,0.0,2978.25,2978.25
2024-02-04 07:00:00+00:00,25.0,3026.0,3032.25
2024-02-04 08:00:00+00:00,0.0,3073.0,3073.0
2024-02-04 09:00:00+00:00,0.0,2786.5,2786.5
2024-02-04 10:00:00+00:00,0.0,2859.75,2859.75
2024-02-04 11:00:00+00:00,0.0,2804.0,2804.0
2024-02-04 12:00:00+00:00,0.0,2643.75,2643.75
2024-02-04 13:00:00+00:00,0.0,2583.0,2583.0
2024-02-04 14:00:00+00:00,0.0,1453.0,1453.0
2024-02-04 15:00:00+00:00,0.0,1665.25,1665.25
2024-02-04 16:00:00+00:00,0.0,2159.25,2159.25
2024-02-04 17:00:00+00:00,590.0,2256.0,2403.5
2024-02-04 18:00:00+00:00,1156.0,2848.0,3137.0
2024-02-04 19:00:00+00:00,949.0,2953.75,3191.0
2024-02-04 20:00:00+00:00,843.0,3325.0,3535.75
2024-02-04 21:00:00+00:00,891.0,3008.75,3231.5
2024-02-04 22:00:00+00:00,280.0,3217.75,3287.75
2024-02-04 23:00:00+00:00,4.0,3030.25,3031.25
2024-02-05 00:00:00+00:00,0.0,3051.0,3051.0
2024-02-05 01:00:00+00:00,0.0,3079.0,3079.0
2024-02-05 02:00:00+00:00,0.0,3019.5,3019.5
2024-02-05 03:00:00+00:00,0.0,3097.0,3097.0
2024-02-05 04:00:00+00:00,140.0,3108.25,3143.25
2024-02-05 05:00:00+00:00,708.0,3041.25,3218.25
2024-02-05 06:00:00+00:00,1809.0,2573.75,3026.0
2024-02-05 07:00:00+00:00,2315.0,2753.75,3332.5
2024-02-05 08:00:00+00:00,1722.0,2231.5,2662.0
2024-02-05 09:00:00+00:00,487.0,758.75,880.5
2024-02-05 10:00:00+00:00,35.0,459.5,468.25
2024-02-05 11:00:00+00:00,0.0,1208.0,1208.0
2024-02-05 12:00:00+00:00,0.0,2133.5,2133.5
2024-02-05 13:00:00+00:00,0.0,2158.0,2158.0
2024-02-05 14:00:00+00:00,0.0,1349.5,1349.5
2024-02-05 15:00:00+00:00,0.0,1018.0,1018.0
2024-02-05 16:00:00+00:00,332.0,568.75,651.75
2024-02-05 17:00:00+00:00,1259.0,1368.0,1682.75
2024-02-05 18:00:00+00:00,1088.0,2578.5,2850.5
2024-02-05 19:00:00+00:00,941.0,2908.75,3144.0
2024-02-05 20:00:00+00:00,965.0,2933.0,3174.25
2024-02-05 21:00:00+00:00,629.0,2835.25,2992.5
2024-02-05 22:00:00+00:00,120.0,2827.25,2857.25
2024-02-05 23:00:00+00:00,0.0,3015.5,3015.5
2024-02-06 00:00:00+00:00,0.0,3060.0,3060.0
2024-02-06 01:00:00+00:00,0.0,3001.5,3001.5
2024-02-06 02:00:00+00:00,0.0,3072.25,3072.25
2024-02-06 03:00:00+00:00,0.0,3016.75,3016.75
2024-02-06 04:00:00+00:00,0.0,3041.0,3041.0
2024-02-06 05:00:00+00:00,115.0,3037.0,3065.75
2024-02-06 06:00:00+00:00,1040.0,3043.25,3303.25
2024-02-06 07:00:00+00:00,2082.0,3083.5,3604.0
2024-02-06 08:00:00+00:00,857.0,3160.0,3374.25
2024-02-06 09:00:00+00:00,332.0,3099.0,3182.0
2024-02-06 10:00:00+00:00,52.0,2778.75,2791.75
2024-02-06 11:00:00+00:00,0.0,2794.0,2794.0
2024-02-06 12:00:00+00:00,0.0,2797.0,2797.0
2024-02-06 13:00:00+00:00,0.0,2581.5,2581.5
2024-02-06 14:00:00+00:00,0.0,1275.75,1275.75
2024-02-06 15:00:00+00:00,0.0,1412.0,1412.0
2024-02-06 16:00:00+00:00,0.0,1988.25,1988.25
2024-02-06 17:00:00+00:00,3.0,2238.0,2238.75
2024-02-06 18:00:00+00:00,192.0,2592.75,2640.75
2024-02-06 19:00:00+00:00,80.0,2765.0,2785.0
2024-02-06 20:00:00+00:00,0.0,2735.5,2735.5
2024-02-06 21:00:00+00:00,0.0,2689.75,2689.75
2024-02-06 22:00:00+00:00,0.0,2426.25,2426.25
2024-02-06 23:00:00+00:00,0.0,2227.5,2227.5
2024-02-07 00:00:00+00:00,0.0,2631.75,2631.75
2024-02-07 01:00:00+00:00,0.0,2882.75,2882.75
2024-02-07 02:00:00+00:00,0.0,2907.75,2907.75
2024-02-07 03:00:00+00:00,0.0,2896.0,2896.0
2024-02-07 04:00:00+00:00,0.0,2623.5,2623.5
2024-02-07 05:00:00+00:00,0.0,657.25,657.25
2024-02-07 06:00:00+00:00,1104.0,20.25,296.25
2024-02-07 07:00:00+00:00,2074.0,0.0,518.5
2024-02-07 08:00:00+00:00,1215.0,0.0,303.75
2024-02-07 09:00:00+00:00,195.0,0.0,48.75
2024-02-07 10:00:00+00:00,0.0,0.0,0.0
2024-02-07 11:00:00+00:00,0.0,0.0,0.0
2024-02-07 12:00:00+00:00,0.0,0.0,0.0
2024-02-07 13:00:00+00:00,0.0,0.0,0.0
2024-02-07 14:00:00+00:00,0.0,0.0,0.0
2024-02-07 15:00:00+00:00,0.0,0.0,0.0
2024-02-07 16:00:00+00:00,0.0,0.0,0.0
2024-02-07 17:00:00+00:00,637.0,0.0,159.25
2024-02-07 18:00:00+00:00,1816.0,0.0,454.0
2024-02-07 19:00:00+00:00,2077.0,0.0,519.25
2024-02-07 20:00:00+00:00,1777.0,0.0,444.25
2024-02-07 21:00:00+00:00,1348.0,0.0,337.0
2024-02-07 22:00:00+00:00,640.0,0.0,160.0
2024-02-07 23:00:00+00:00,822.0,0.0,205.5
2024-02-08 00:00:00+00:00,783.0,0.0,195.75
2024-02-08 01:00:00+00:00,685.0,0.0,171.25
2024-02-08 02:00:00+00:00,158.0,0.0,39.5
2024-02-08 03:00:00+00:00,472.0,0.0,118.0
2024-02-08 04:00:00+00:00,1166.0,0.0,291.5
2024-02-08 05:00:00+00:00,1914.0,0.0,478.5
2024-02-08 06:00:00+00:00,2747.0,0.0,686.75
2024-02-08 07:00:00+00:00,2998.0,0.0,749.5
2024-02-08 08:00:00+00:00,1942.0,0.0,485.5
2024-02-08 09:00:00+00:00,1048.0,0.0,262.0
2024-02-08 10:00:00+00:00,428.0,0.0,107.0
2024-02-08 11:00:00+00:00,46.0,0.0,11.5
2024-02-08 12:00:00+00:00,0.0,0.0,0.0
2024-02-08 13:00:00+00:00,0.0,0.0,0.0
2024-02-08 14:00:00+00:00,0.0,0.0,0.0
2024-02-08 15:00:00+00:00,0.0,0.0,0.0
2024-02-08 16:00:00+00:00,323.0,0.0,80.75
2024-02-08 17:00:00+00:00,575.0,0.0,143.75
2024-02-08 18:00:00+00:00,886.0,0.0,221.5
2024-02-08 19:00:00+00:00,575.0,0.0,143.75
