,AL,BG,TR,IT,MK,sum
2022-09-28 15:00:00+00:00,0.0,7.0,188.0,400.0,0.0,595.0
2022-09-28 16:00:00+00:00,36.0,28.0,168.0,356.0,83.0,671.0
2022-09-28 17:00:00+00:00,1.0,0.0,106.0,25.0,2.0,134.0
2022-09-28 18:00:00+00:00,114.0,59.0,164.0,0.0,198.0,535.0
2022-09-28 19:00:00+00:00,0.0,1.0,118.0,171.0,1.0,291.0
2022-09-28 20:00:00+00:00,0.0,10.0,148.0,439.0,1.0,598.0
2022-09-28 21:00:00+00:00,0.0,81.0,150.0,436.0,60.0,727.0
2022-09-28 22:00:00+00:00,0.0,145.0,220.0,203.0,132.0,700.0
2022-09-28 23:00:00+00:00,0.0,142.0,242.0,422.0,133.0,939.0
2022-09-29 00:00:00+00:00,67.0,216.0,296.0,0.0,331.0,910.0
2022-09-29 01:00:00+00:00,169.0,275.0,332.0,0.0,465.0,1241.0
2022-09-29 02:00:00+00:00,155.0,247.0,316.0,0.0,439.0,1157.0
2022-09-29 03:00:00+00:00,219.0,253.0,313.0,171.0,504.0,1460.0
2022-09-29 04:00:00+00:00,10.0,87.0,264.0,376.0,156.0,893.0
2022-09-29 05:00:00+00:00,14.0,108.0,257.0,85.0,129.0,593.0
2022-09-29 06:00:00+00:00,0.0,9.0,182.0,484.0,0.0,675.0
2022-09-29 07:00:00+00:00,0.0,12.0,171.0,492.0,0.0,675.0
2022-09-29 08:00:00+00:00,0.0,8.0,161.0,492.0,0.0,661.0
2022-09-29 09:00:00+00:00,0.0,69.0,185.0,492.0,0.0,746.0
2022-09-29 10:00:00+00:00,0.0,104.0,193.0,240.0,0.0,537.0
2022-09-29 11:00:00+00:00,0.0,40.0,110.0,485.0,0.0,635.0
2022-09-29 12:00:00+00:00,0.0,17.0,139.0,409.0,0.0,565.0
2022-09-29 13:00:00+00:00,0.0,0.0,108.0,467.0,0.0,575.0
2022-09-29 14:00:00+00:00,0.0,0.0,82.0,490.0,0.0,572.0
2022-09-29 15:00:00+00:00,0.0,0.0,91.0,467.0,0.0,558.0
2022-09-29 16:00:00+00:00,20.0,0.0,104.0,462.0,2.0,588.0
2022-09-29 17:00:00+00:00,8.0,0.0,69.0,348.0,2.0,427.0
2022-09-29 18:00:00+00:00,0.0,0.0,63.0,105.0,0.0,168.0
2022-09-29 19:00:00+00:00,0.0,0.0,83.0,311.0,0.0,394.0
2022-09-29 20:00:00+00:00,0.0,0.0,93.0,379.0,0.0,472.0
2022-09-29 21:00:00+00:00,0.0,12.0,125.0,456.0,1.0,594.0
2022-09-29 22:00:00+00:00,108.0,196.0,303.0,0.0,320.0,927.0
2022-09-29 23:00:00+00:00,207.0,292.0,421.0,0.0,533.0,1453.0
2022-09-30 00:00:00+00:00,197.0,284.0,437.0,0.0,531.0,1449.0
2022-09-30 01:00:00+00:00,196.0,274.0,440.0,74.0,492.0,1476.0
2022-09-30 02:00:00+00:00,237.0,271.0,437.0,166.0,515.0,1626.0
2022-09-30 03:00:00+00:00,275.0,248.0,398.0,298.0,543.0,1762.0
2022-09-30 04:00:00+00:00,285.0,225.0,386.0,1.0,508.0,1405.0
2022-09-30 05:00:00+00:00,246.0,195.0,392.0,0.0,430.0,1263.0
2022-09-30 06:00:00+00:00,7.0,38.0,306.0,407.0,16.0,774.0
2022-09-30 07:00:00+00:00,0.0,78.0,323.0,464.0,9.0,874.0
2022-09-30 08:00:00+00:00,0.0,48.0,301.0,491.0,0.0,840.0
2022-09-30 09:00:00+00:00,0.0,123.0,354.0,491.0,0.0,968.0
2022-09-30 10:00:00+00:00,0.0,110.0,321.0,491.0,0.0,922.0
2022-09-30 11:00:00+00:00,0.0,83.0,327.0,491.0,0.0,901.0
2022-09-30 12:00:00+00:00,0.0,97.0,380.0,480.0,0.0,957.0
2022-09-30 13:00:00+00:00,1.0,124.0,275.0,411.0,132.0,943.0
2022-09-30 14:00:00+00:00,163.0,223.0,319.0,265.0,466.0,1436.0
2022-09-30 15:00:00+00:00,186.0,228.0,368.0,492.0,498.0,1772.0
2022-09-30 16:00:00+00:00,263.0,226.0,369.0,493.0,532.0,1883.0
2022-09-30 17:00:00+00:00,236.0,196.0,323.0,493.0,491.0,1739.0
2022-09-30 18:00:00+00:00,156.0,150.0,257.0,427.0,373.0,1363.0
2022-09-30 19:00:00+00:00,202.0,247.0,331.0,189.0,590.0,1559.0
2022-09-30 20:00:00+00:00,193.0,290.0,394.0,336.0,608.0,1821.0
2022-09-30 21:00:00+00:00,204.0,295.0,395.0,489.0,614.0,1997.0
2022-09-30 22:00:00+00:00,245.0,310.0,285.0,465.0,674.0,1979.0
2022-09-30 23:00:00+00:00,254.0,313.0,257.0,492.0,694.0,2010.0
2022-10-01 00:00:00+00:00,264.0,313.0,271.0,492.0,683.0,2023.0
2022-10-01 01:00:00+00:00,279.0,329.0,295.0,492.0,630.0,2025.0
2022-10-01 02:00:00+00:00,277.0,324.0,309.0,492.0,612.0,2014.0
2022-10-01 03:00:00+00:00,251.0,320.0,380.0,488.0,571.0,2010.0
2022-10-01 04:00:00+00:00,258.0,310.0,382.0,417.0,564.0,1931.0
2022-10-01 05:00:00+00:00,156.0,217.0,341.0,298.0,379.0,1391.0
2022-10-01 06:00:00+00:00,140.0,215.0,347.0,58.0,351.0,1111.0
2022-10-01 07:00:00+00:00,61.0,233.0,374.0,330.0,311.0,1309.0
2022-10-01 08:00:00+00:00,21.0,223.0,360.0,486.0,263.0,1353.0
2022-10-01 09:00:00+00:00,8.0,242.0,357.0,422.0,272.0,1301.0
2022-10-01 10:00:00+00:00,48.0,297.0,395.0,128.0,355.0,1223.0
2022-10-01 11:00:00+00:00,0.0,221.0,302.0,417.0,174.0,1114.0
2022-10-01 12:00:00+00:00,0.0,220.0,262.0,466.0,210.0,1158.0
2022-10-01 13:00:00+00:00,53.0,283.0,336.0,444.0,364.0,1480.0
2022-10-01 14:00:00+00:00,140.0,332.0,488.0,489.0,498.0,1947.0
2022-10-01 15:00:00+00:00,166.0,330.0,495.0,489.0,520.0,2000.0
2022-10-01 16:00:00+00:00,188.0,297.0,469.0,424.0,485.0,1863.0
2022-10-01 17:00:00+00:00,73.0,193.0,345.0,480.0,249.0,1340.0
2022-10-01 18:00:00+00:00,68.0,216.0,339.0,256.0,271.0,1150.0
2022-10-01 19:00:00+00:00,125.0,283.0,380.0,0.0,416.0,1204.0
2022-10-01 20:00:00+00:00,199.0,337.0,373.0,0.0,538.0,1447.0
2022-10-01 21:00:00+00:00,234.0,300.0,124.0,0.0,538.0,1196.0
2022-10-01 22:00:00+00:00,264.0,306.0,111.0,0.0,545.0,1226.0
2022-10-01 23:00:00+00:00,196.0,322.0,158.0,0.0,491.0,1167.0
2022-10-02 00:00:00+00:00,174.0,260.0,101.0,0.0,484.0,1019.0
2022-10-02 01:00:00+00:00,184.0,296.0,120.0,0.0,539.0,1139.0
2022-10-02 02:00:00+00:00,230.0,300.0,132.0,0.0,597.0,1259.0
2022-10-02 03:00:00+00:00,223.0,326.0,235.0,0.0,601.0,1385.0
2022-10-02 04:00:00+00:00,210.0,312.0,203.0,0.0,548.0,1273.0
2022-10-02 05:00:00+00:00,163.0,277.0,93.0,0.0,482.0,1015.0
2022-10-02 06:00:00+00:00,34.0,220.0,84.0,0.0,303.0,641.0
2022-10-02 07:00:00+00:00,0.0,143.0,16.0,0.0,94.0,253.0
2022-10-02 08:00:00+00:00,0.0,122.0,18.0,0.0,15.0,155.0
2022-10-02 09:00:00+00:00,0.0,177.0,79.0,0.0,42.0,298.0
2022-10-02 10:00:00+00:00,0.0,195.0,73.0,0.0,57.0,325.0
2022-10-02 11:00:00+00:00,0.0,188.0,64.0,0.0,20.0,272.0
2022-10-02 12:00:00+00:00,0.0,197.0,52.0,0.0,72.0,321.0
2022-10-02 13:00:00+00:00,0.0,206.0,47.0,0.0,183.0,436.0
2022-10-02 14:00:00+00:00,150.0,331.0,172.0,0.0,547.0,1200.0
2022-10-02 15:00:00+00:00,164.0,374.0,376.0,58.0,565.0,1537.0
2022-10-02 16:00:00+00:00,96.0,272.0,399.0,434.0,384.0,1585.0
2022-10-02 17:00:00+00:00,156.0,264.0,358.0,0.0,413.0,1191.0
2022-10-02 18:00:00+00:00,216.0,332.0,381.0,0.0,549.0,1478.0
2022-10-02 19:00:00+00:00,215.0,321.0,380.0,0.0,550.0,1466.0
2022-10-02 20:00:00+00:00,203.0,307.0,436.0,0.0,533.0,1479.0
2022-10-02 21:00:00+00:00,204.0,313.0,217.0,0.0,559.0,1293.0
2022-10-02 22:00:00+00:00,196.0,273.0,174.0,0.0,492.0,1135.0
2022-10-02 23:00:00+00:00,195.0,283.0,171.0,266.0,504.0,1419.0
2022-10-03 00:00:00+00:00,190.0,276.0,162.0,309.0,515.0,1452.0
2022-10-03 01:00:00+00:00,160.0,288.0,178.0,436.0,531.0,1593.0
2022-10-03 02:00:00+00:00,175.0,273.0,167.0,491.0,547.0,1653.0
2022-10-03 03:00:00+00:00,174.0,233.0,241.0,457.0,505.0,1610.0
2022-10-03 04:00:00+00:00,135.0,184.0,356.0,478.0,379.0,1532.0
2022-10-03 05:00:00+00:00,143.0,177.0,366.0,214.0,337.0,1237.0
2022-10-03 06:00:00+00:00,109.0,189.0,366.0,0.0,307.0,971.0
2022-10-03 07:00:00+00:00,69.0,230.0,360.0,0.0,299.0,958.0
2022-10-03 08:00:00+00:00,26.0,225.0,362.0,0.0,227.0,840.0
2022-10-03 09:00:00+00:00,28.0,227.0,358.0,0.0,233.0,846.0
2022-10-03 10:00:00+00:00,57.0,222.0,238.0,0.0,281.0,798.0
2022-10-03 11:00:00+00:00,73.0,204.0,155.0,0.0,310.0,742.0
2022-10-03 12:00:00+00:00,87.0,230.0,181.0,0.0,360.0,858.0
2022-10-03 13:00:00+00:00,126.0,254.0,123.0,0.0,425.0,928.0
2022-10-03 14:00:00+00:00,107.0,235.0,182.0,0.0,379.0,903.0
2022-10-03 15:00:00+00:00,203.0,230.0,269.0,188.0,453.0,1343.0
2022-10-03 16:00:00+00:00,214.0,214.0,275.0,356.0,435.0,1494.0
2022-10-03 17:00:00+00:00,205.0,170.0,174.0,0.0,360.0,909.0
2022-10-03 18:00:00+00:00,210.0,238.0,227.0,0.0,451.0,1126.0
2022-10-03 19:00:00+00:00,154.0,238.0,274.0,0.0,411.0,1077.0
2022-10-03 20:00:00+00:00,112.0,238.0,364.0,0.0,358.0,1072.0
2022-10-03 21:00:00+00:00,91.0,256.0,374.0,0.0,362.0,1083.0
2022-10-03 22:00:00+00:00,22.0,260.0,386.0,0.0,297.0,965.0
2022-10-03 23:00:00+00:00,4.0,263.0,334.0,0.0,301.0,902.0
2022-10-04 00:00:00+00:00,8.0,250.0,286.0,0.0,316.0,860.0
2022-10-04 01:00:00+00:00,0.0,219.0,316.0,0.0,266.0,801.0
2022-10-04 02:00:00+00:00,12.0,219.0,308.0,0.0,298.0,837.0
2022-10-04 03:00:00+00:00,101.0,204.0,276.0,0.0,373.0,954.0
2022-10-04 04:00:00+00:00,94.0,180.0,307.0,0.0,318.0,899.0
2022-10-04 05:00:00+00:00,2.0,7.0,143.0,0.0,16.0,168.0
2022-10-04 06:00:00+00:00,0.0,0.0,112.0,0.0,0.0,112.0
2022-10-04 07:00:00+00:00,0.0,0.0,158.0,0.0,0.0,158.0
2022-10-04 08:00:00+00:00,0.0,0.0,204.0,0.0,0.0,204.0
2022-10-04 09:00:00+00:00,0.0,1.0,212.0,0.0,0.0,213.0
2022-10-04 10:00:00+00:00,0.0,10.0,224.0,0.0,0.0,234.0
2022-10-04 11:00:00+00:00,0.0,5.0,140.0,0.0,0.0,145.0
2022-10-04 12:00:00+00:00,0.0,51.0,236.0,0.0,15.0,302.0
2022-10-04 13:00:00+00:00,0.0,66.0,182.0,0.0,51.0,299.0
2022-10-04 14:00:00+00:00,0.0,63.0,169.0,330.0,27.0,589.0
2022-10-04 15:00:00+00:00,7.0,107.0,188.0,489.0,145.0,936.0
2022-10-04 16:00:00+00:00,0.0,27.0,149.0,491.0,15.0,682.0
2022-10-04 17:00:00+00:00,0.0,42.0,90.0,421.0,22.0,575.0
2022-10-04 18:00:00+00:00,70.0,119.0,135.0,0.0,193.0,517.0
2022-10-04 19:00:00+00:00,135.0,254.0,215.0,0.0,413.0,1017.0
2022-10-04 20:00:00+00:00,130.0,276.0,270.0,0.0,422.0,1098.0
2022-10-04 21:00:00+00:00,123.0,271.0,329.0,0.0,406.0,1129.0
2022-10-04 22:00:00+00:00,115.0,258.0,186.0,0.0,384.0,943.0
2022-10-04 23:00:00+00:00,129.0,307.0,153.0,0.0,441.0,1030.0
2022-10-05 00:00:00+00:00,144.0,278.0,116.0,0.0,459.0,997.0
2022-10-05 01:00:00+00:00,168.0,287.0,121.0,0.0,505.0,1081.0
2022-10-05 02:00:00+00:00,178.0,284.0,129.0,0.0,509.0,1100.0
2022-10-05 03:00:00+00:00,136.0,257.0,264.0,0.0,434.0,1091.0
2022-10-05 04:00:00+00:00,2.0,114.0,196.0,330.0,144.0,786.0
2022-10-05 05:00:00+00:00,0.0,29.0,107.0,297.0,7.0,440.0
2022-10-05 06:00:00+00:00,2.0,164.0,173.0,0.0,89.0,428.0
2022-10-05 07:00:00+00:00,0.0,191.0,188.0,0.0,110.0,489.0
2022-10-05 08:00:00+00:00,0.0,218.0,199.0,0.0,109.0,526.0
2022-10-05 09:00:00+00:00,4.0,264.0,231.0,0.0,193.0,692.0
2022-10-05 10:00:00+00:00,10.0,271.0,237.0,0.0,222.0,740.0
2022-10-05 11:00:00+00:00,8.0,271.0,202.0,0.0,218.0,699.0
2022-10-05 12:00:00+00:00,14.0,269.0,214.0,0.0,227.0,724.0
2022-10-05 13:00:00+00:00,0.0,88.0,136.0,0.0,6.0,230.0
2022-10-05 14:00:00+00:00,0.0,57.0,80.0,119.0,0.0,256.0
2022-10-05 15:00:00+00:00,0.0,63.0,106.0,462.0,17.0,648.0
2022-10-05 16:00:00+00:00,0.0,24.0,67.0,407.0,3.0,501.0
2022-10-05 17:00:00+00:00,0.0,36.0,40.0,421.0,1.0,498.0
2022-10-05 18:00:00+00:00,0.0,49.0,122.0,430.0,1.0,602.0
2022-10-05 19:00:00+00:00,0.0,110.0,204.0,0.0,44.0,358.0
2022-10-05 20:00:00+00:00,72.0,217.0,265.0,0.0,314.0,868.0
2022-10-05 21:00:00+00:00,52.0,228.0,274.0,0.0,317.0,871.0
2022-10-05 22:00:00+00:00,88.0,223.0,186.0,0.0,360.0,857.0
2022-10-05 23:00:00+00:00,174.0,277.0,135.0,0.0,503.0,1089.0
2022-10-06 00:00:00+00:00,147.0,270.0,100.0,0.0,468.0,985.0
2022-10-06 01:00:00+00:00,148.0,262.0,89.0,0.0,463.0,962.0
2022-10-06 02:00:00+00:00,179.0,251.0,75.0,0.0,487.0,992.0
2022-10-06 03:00:00+00:00,24.0,132.0,227.0,0.0,212.0,595.0
2022-10-06 04:00:00+00:00,1.0,45.0,193.0,283.0,31.0,553.0
2022-10-06 05:00:00+00:00,0.0,1.0,52.0,179.0,0.0,232.0
2022-10-06 06:00:00+00:00,0.0,77.0,130.0,0.0,21.0,228.0
2022-10-06 07:00:00+00:00,0.0,86.0,130.0,0.0,2.0,218.0
2022-10-06 08:00:00+00:00,0.0,86.0,155.0,0.0,0.0,241.0
2022-10-06 09:00:00+00:00,0.0,121.0,155.0,0.0,0.0,276.0
2022-10-06 10:00:00+00:00,0.0,129.0,99.0,0.0,5.0,233.0
2022-10-06 11:00:00+00:00,0.0,131.0,32.0,0.0,17.0,180.0
2022-10-06 12:00:00+00:00,0.0,125.0,114.0,0.0,32.0,271.0
2022-10-06 13:00:00+00:00,0.0,105.0,92.0,0.0,13.0,210.0
2022-10-06 14:00:00+00:00,0.0,68.0,107.0,61.0,4.0,240.0
2022-10-06 15:00:00+00:00,6.0,160.0,163.0,0.0,180.0,509.0
2022-10-06 16:00:00+00:00,41.0,149.0,206.0,0.0,195.0,591.0
2022-10-06 17:00:00+00:00,41.0,117.0,174.0,0.0,162.0,494.0
2022-10-06 18:00:00+00:00,85.0,183.0,225.0,0.0,270.0,763.0
2022-10-06 19:00:00+00:00,0.0,133.0,180.0,0.0,67.0,380.0
2022-10-06 20:00:00+00:00,27.0,228.0,238.0,0.0,280.0,773.0
2022-10-06 21:00:00+00:00,24.0,229.0,197.0,0.0,317.0,767.0
2022-10-06 22:00:00+00:00,2.0,198.0,181.0,0.0,211.0,592.0
2022-10-06 23:00:00+00:00,0.0,199.0,221.0,0.0,191.0,611.0
2022-10-07 00:00:00+00:00,0.0,201.0,222.0,0.0,208.0,631.0
2022-10-07 01:00:00+00:00,0.0,189.0,200.0,0.0,215.0,604.0
2022-10-07 02:00:00+00:00,0.0,196.0,221.0,0.0,236.0,653.0
2022-10-07 03:00:00+00:00,9.0,187.0,219.0,0.0,276.0,691.0
2022-10-07 04:00:00+00:00,0.0,86.0,201.0,0.0,51.0,338.0
2022-10-07 05:00:00+00:00,0.0,58.0,174.0,0.0,2.0,234.0
2022-10-07 06:00:00+00:00,0.0,109.0,150.0,0.0,13.0,272.0
2022-10-07 07:00:00+00:00,0.0,22.0,91.0,0.0,0.0,113.0
2022-10-07 08:00:00+00:00,0.0,18.0,1.0,0.0,0.0,19.0
2022-10-07 09:00:00+00:00,0.0,0.0,10.0,0.0,0.0,10.0
2022-10-07 10:00:00+00:00,0.0,7.0,0.0,0.0,0.0,7.0
2022-10-07 11:00:00+00:00,0.0,6.0,0.0,0.0,0.0,6.0
2022-10-07 12:00:00+00:00,0.0,38.0,0.0,0.0,0.0,38.0
2022-10-07 13:00:00+00:00,0.0,116.0,0.0,0.0,0.0,116.0
2022-10-07 14:00:00+00:00,0.0,204.0,72.0,0.0,104.0,380.0
2022-10-07 15:00:00+00:00,0.0,184.0,222.0,0.0,80.0,486.0
2022-10-07 16:00:00+00:00,0.0,39.0,181.0,189.0,0.0,409.0
2022-10-07 17:00:00+00:00,0.0,11.0,130.0,62.0,0.0,203.0
2022-10-07 18:00:00+00:00,0.0,86.0,194.0,131.0,1.0,412.0
2022-10-07 19:00:00+00:00,0.0,224.0,285.0,0.0,148.0,657.0
2022-10-07 20:00:00+00:00,0.0,244.0,302.0,0.0,180.0,726.0
2022-10-07 21:00:00+00:00,1.0,254.0,125.0,0.0,242.0,622.0
2022-10-07 22:00:00+00:00,6.0,341.0,173.0,0.0,369.0,889.0
2022-10-07 23:00:00+00:00,5.0,383.0,361.0,0.0,421.0,1170.0
2022-10-08 00:00:00+00:00,15.0,379.0,307.0,0.0,474.0,1175.0
2022-10-08 01:00:00+00:00,12.0,369.0,303.0,0.0,476.0,1160.0
2022-10-08 02:00:00+00:00,28.0,361.0,287.0,0.0,488.0,1164.0
2022-10-08 03:00:00+00:00,5.0,356.0,372.0,0.0,447.0,1180.0
2022-10-08 04:00:00+00:00,0.0,335.0,370.0,0.0,395.0,1100.0
2022-10-08 05:00:00+00:00,0.0,308.0,320.0,0.0,300.0,928.0
2022-10-08 06:00:00+00:00,0.0,253.0,271.0,0.0,121.0,645.0
2022-10-08 07:00:00+00:00,0.0,235.0,263.0,0.0,17.0,515.0
2022-10-08 08:00:00+00:00,0.0,175.0,189.0,0.0,0.0,364.0
2022-10-08 09:00:00+00:00,0.0,177.0,223.0,0.0,0.0,400.0
2022-10-08 10:00:00+00:00,0.0,212.0,135.0,0.0,36.0,383.0
2022-10-08 11:00:00+00:00,0.0,228.0,116.0,0.0,86.0,430.0
2022-10-08 12:00:00+00:00,0.0,262.0,147.0,0.0,173.0,582.0
2022-10-08 13:00:00+00:00,0.0,304.0,178.0,0.0,278.0,760.0
2022-10-08 14:00:00+00:00,73.0,384.0,419.0,0.0,506.0,1382.0
2022-10-08 15:00:00+00:00,70.0,336.0,423.0,136.0,445.0,1410.0
2022-10-08 16:00:00+00:00,133.0,288.0,378.0,187.0,418.0,1404.0
2022-10-08 17:00:00+00:00,52.0,197.0,298.0,334.0,244.0,1125.0
2022-10-08 18:00:00+00:00,1.0,166.0,257.0,341.0,117.0,882.0
2022-10-08 19:00:00+00:00,141.0,346.0,361.0,337.0,512.0,1697.0
2022-10-08 20:00:00+00:00,97.0,330.0,341.0,473.0,447.0,1688.0
2022-10-08 21:00:00+00:00,137.0,369.0,262.0,431.0,535.0,1734.0
2022-10-08 22:00:00+00:00,145.0,420.0,312.0,101.0,602.0,1580.0
2022-10-08 23:00:00+00:00,63.0,423.0,452.0,481.0,543.0,1962.0
2022-10-09 00:00:00+00:00,72.0,436.0,429.0,492.0,564.0,1993.0
2022-10-09 01:00:00+00:00,110.0,443.0,356.0,492.0,614.0,2015.0
2022-10-09 02:00:00+00:00,137.0,420.0,325.0,492.0,627.0,2001.0
2022-10-09 03:00:00+00:00,135.0,427.0,341.0,492.0,622.0,2017.0
2022-10-09 04:00:00+00:00,76.0,412.0,424.0,492.0,553.0,1957.0
2022-10-09 05:00:00+00:00,33.0,392.0,434.0,492.0,485.0,1836.0
2022-10-09 06:00:00+00:00,0.0,393.0,430.0,187.0,404.0,1414.0
2022-10-09 07:00:00+00:00,1.0,427.0,426.0,0.0,438.0,1292.0
2022-10-09 08:00:00+00:00,6.0,367.0,284.0,0.0,437.0,1094.0
2022-10-09 09:00:00+00:00,0.0,349.0,276.0,0.0,400.0,1025.0
2022-10-09 10:00:00+00:00,0.0,358.0,226.0,0.0,393.0,977.0
2022-10-09 11:00:00+00:00,0.0,310.0,81.0,0.0,334.0,725.0
2022-10-09 12:00:00+00:00,0.0,299.0,75.0,0.0,359.0,733.0
2022-10-09 13:00:00+00:00,0.0,292.0,95.0,407.0,358.0,1152.0
2022-10-09 14:00:00+00:00,44.0,351.0,238.0,483.0,451.0,1567.0
2022-10-09 15:00:00+00:00,80.0,361.0,388.0,490.0,478.0,1797.0
2022-10-09 16:00:00+00:00,7.0,215.0,326.0,487.0,200.0,1235.0
2022-10-09 17:00:00+00:00,105.0,372.0,414.0,167.0,483.0,1541.0
2022-10-09 18:00:00+00:00,117.0,385.0,368.0,144.0,512.0,1526.0
2022-10-09 19:00:00+00:00,98.0,418.0,413.0,172.0,518.0,1619.0
2022-10-09 20:00:00+00:00,110.0,419.0,372.0,277.0,543.0,1721.0
2022-10-09 21:00:00+00:00,111.0,425.0,259.0,204.0,547.0,1546.0
2022-10-09 22:00:00+00:00,21.0,376.0,234.0,490.0,422.0,1543.0
2022-10-09 23:00:00+00:00,17.0,389.0,268.0,493.0,436.0,1603.0
2022-10-10 00:00:00+00:00,21.0,391.0,274.0,493.0,451.0,1630.0
2022-10-10 01:00:00+00:00,13.0,356.0,251.0,493.0,426.0,1539.0
2022-10-10 02:00:00+00:00,5.0,300.0,175.0,493.0,384.0,1357.0
2022-10-10 03:00:00+00:00,78.0,308.0,215.0,492.0,449.0,1542.0
2022-10-10 04:00:00+00:00,43.0,318.0,351.0,375.0,395.0,1482.0
2022-10-10 05:00:00+00:00,43.0,362.0,359.0,0.0,268.0,1032.0
2022-10-10 06:00:00+00:00,21.0,304.0,402.0,0.0,235.0,962.0
2022-10-10 07:00:00+00:00,0.0,243.0,337.0,0.0,70.0,650.0
2022-10-10 08:00:00+00:00,0.0,227.0,268.0,0.0,8.0,503.0
2022-10-10 09:00:00+00:00,0.0,207.0,336.0,0.0,0.0,543.0
2022-10-10 10:00:00+00:00,0.0,168.0,250.0,0.0,8.0,426.0
2022-10-10 11:00:00+00:00,0.0,220.0,272.0,0.0,203.0,695.0
2022-10-10 12:00:00+00:00,2.0,234.0,361.0,0.0,242.0,839.0
2022-10-10 13:00:00+00:00,1.0,328.0,375.0,0.0,214.0,918.0
2022-10-10 14:00:00+00:00,16.0,252.0,360.0,0.0,318.0,946.0
2022-10-10 15:00:00+00:00,71.0,244.0,324.0,0.0,351.0,990.0
2022-10-10 16:00:00+00:00,38.0,104.0,190.0,323.0,159.0,814.0
2022-10-10 17:00:00+00:00,0.0,37.0,112.0,449.0,9.0,607.0
2022-10-10 18:00:00+00:00,6.0,112.0,185.0,393.0,127.0,823.0
2022-10-10 19:00:00+00:00,81.0,267.0,272.0,272.0,391.0,1283.0
2022-10-10 20:00:00+00:00,80.0,294.0,324.0,215.0,383.0,1296.0
2022-10-10 21:00:00+00:00,88.0,303.0,284.0,149.0,404.0,1228.0
2022-10-10 22:00:00+00:00,56.0,322.0,294.0,257.0,408.0,1337.0
2022-10-10 23:00:00+00:00,67.0,348.0,239.0,300.0,478.0,1432.0
2022-10-11 00:00:00+00:00,82.0,342.0,213.0,323.0,497.0,1457.0
2022-10-11 01:00:00+00:00,106.0,337.0,198.0,429.0,497.0,1567.0
2022-10-11 02:00:00+00:00,101.0,323.0,225.0,487.0,487.0,1623.0
2022-10-11 03:00:00+00:00,158.0,248.0,237.0,487.0,462.0,1592.0
2022-10-11 04:00:00+00:00,170.0,219.0,306.0,487.0,414.0,1596.0
2022-10-11 05:00:00+00:00,5.0,30.0,138.0,487.0,36.0,696.0
2022-10-11 06:00:00+00:00,70.0,88.0,242.0,487.0,246.0,1133.0
2022-10-11 07:00:00+00:00,121.0,158.0,300.0,487.0,318.0,1384.0
2022-10-11 08:00:00+00:00,122.0,149.0,308.0,487.0,302.0,1368.0
2022-10-11 09:00:00+00:00,116.0,164.0,321.0,487.0,316.0,1404.0
2022-10-11 10:00:00+00:00,129.0,155.0,312.0,487.0,324.0,1407.0
2022-10-11 11:00:00+00:00,98.0,160.0,303.0,487.0,304.0,1352.0
2022-10-11 12:00:00+00:00,112.0,166.0,309.0,487.0,343.0,1417.0
2022-10-11 13:00:00+00:00,110.0,204.0,290.0,487.0,394.0,1485.0
2022-10-11 14:00:00+00:00,117.0,230.0,296.0,487.0,397.0,1527.0
2022-10-11 15:00:00+00:00,191.0,208.0,282.0,482.0,404.0,1567.0
2022-10-11 16:00:00+00:00,157.0,73.0,153.0,395.0,180.0,958.0
2022-10-11 17:00:00+00:00,188.0,106.0,165.0,441.0,222.0,1122.0
2022-10-11 18:00:00+00:00,19.0,18.0,91.0,437.0,14.0,579.0
2022-10-11 19:00:00+00:00,122.0,243.0,270.0,489.0,379.0,1503.0
2022-10-11 20:00:00+00:00,120.0,269.0,293.0,489.0,382.0,1553.0
2022-10-11 21:00:00+00:00,97.0,273.0,320.0,489.0,383.0,1562.0
2022-10-11 22:00:00+00:00,86.0,290.0,357.0,364.0,400.0,1497.0
2022-10-11 23:00:00+00:00,100.0,275.0,342.0,393.0,415.0,1525.0
2022-10-12 00:00:00+00:00,102.0,254.0,306.0,455.0,404.0,1521.0
2022-10-12 01:00:00+00:00,133.0,264.0,295.0,325.0,459.0,1476.0
2022-10-12 02:00:00+00:00,150.0,254.0,283.0,306.0,468.0,1461.0
2022-10-12 03:00:00+00:00,208.0,215.0,260.0,475.0,478.0,1636.0
2022-10-12 04:00:00+00:00,260.0,186.0,271.0,449.0,403.0,1569.0
2022-10-12 05:00:00+00:00,197.0,105.0,195.0,415.0,219.0,1131.0
2022-10-12 06:00:00+00:00,230.0,115.0,236.0,88.0,276.0,945.0
2022-10-12 07:00:00+00:00,122.0,101.0,252.0,210.0,202.0,887.0
2022-10-12 08:00:00+00:00,4.0,105.0,269.0,475.0,73.0,926.0
2022-10-12 09:00:00+00:00,7.0,161.0,306.0,444.0,119.0,1037.0
2022-10-12 10:00:00+00:00,114.0,212.0,344.0,0.0,274.0,944.0
2022-10-12 11:00:00+00:00,141.0,247.0,394.0,0.0,335.0,1117.0
2022-10-12 12:00:00+00:00,130.0,219.0,357.0,0.0,317.0,1023.0
2022-10-12 13:00:00+00:00,164.0,209.0,293.0,0.0,403.0,1069.0
2022-10-12 14:00:00+00:00,54.0,208.0,311.0,0.0,290.0,863.0
2022-10-12 15:00:00+00:00,80.0,199.0,320.0,54.0,328.0,981.0
