,BY,LV,PL,SE,sum
2024-10-15 07:00:00+00:00,63.0,0.0,279.0,731.0,1073.0
2024-10-15 08:00:00+00:00,110.0,0.0,251.0,656.0,1017.0
2024-10-15 09:00:00+00:00,156.0,0.0,14.0,717.0,887.0
2024-10-15 10:00:00+00:00,147.0,0.0,77.0,731.0,955.0
2024-10-15 11:00:00+00:00,126.0,0.0,155.0,700.0,981.0
2024-10-15 12:00:00+00:00,128.0,0.0,215.0,731.0,1074.0
2024-10-15 13:00:00+00:00,115.0,0.0,209.0,733.0,1057.0
2024-10-15 14:00:00+00:00,99.0,0.0,50.0,733.0,882.0
2024-10-15 15:00:00+00:00,159.0,0.0,3.0,732.0,894.0
2024-10-15 16:00:00+00:00,125.0,0.0,56.0,732.0,913.0
2024-10-15 17:00:00+00:00,145.0,0.0,0.0,732.0,877.0
2024-10-15 18:00:00+00:00,93.0,0.0,0.0,732.0,825.0
2024-10-15 19:00:00+00:00,59.0,0.0,0.0,733.0,792.0
2024-10-15 20:00:00+00:00,128.0,0.0,0.0,712.0,840.0
2024-10-15 21:00:00+00:00,102.0,0.0,0.0,725.0,827.0
2024-10-15 22:00:00+00:00,68.0,0.0,0.0,693.0,761.0
2024-10-15 23:00:00+00:00,94.0,0.0,0.0,714.0,808.0
2024-10-16 00:00:00+00:00,113.0,0.0,192.0,606.0,911.0
2024-10-16 01:00:00+00:00,121.0,0.0,508.0,464.0,1093.0
2024-10-16 02:00:00+00:00,128.0,0.0,398.0,603.0,1129.0
2024-10-16 03:00:00+00:00,96.0,0.0,300.0,694.0,1090.0
2024-10-16 04:00:00+00:00,147.0,0.0,433.0,730.0,1310.0
2024-10-16 05:00:00+00:00,157.0,0.0,506.0,732.0,1395.0
2024-10-16 06:00:00+00:00,130.0,0.0,501.0,705.0,1336.0
2024-10-16 07:00:00+00:00,208.0,0.0,359.0,625.0,1192.0
2024-10-16 08:00:00+00:00,203.0,0.0,64.0,623.0,890.0
2024-10-16 09:00:00+00:00,143.0,0.0,449.0,481.0,1073.0
2024-10-16 10:00:00+00:00,17.0,0.0,508.0,604.0,1129.0
2024-10-16 11:00:00+00:00,50.0,0.0,508.0,530.0,1088.0
2024-10-16 12:00:00+00:00,39.0,0.0,477.0,504.0,1020.0
2024-10-16 13:00:00+00:00,105.0,0.0,316.0,623.0,1044.0
2024-10-16 14:00:00+00:00,101.0,0.0,408.0,633.0,1142.0
2024-10-16 15:00:00+00:00,133.0,0.0,258.0,712.0,1103.0
2024-10-16 16:00:00+00:00,183.0,0.0,266.0,731.0,1180.0
2024-10-16 17:00:00+00:00,172.0,0.0,231.0,732.0,1135.0
2024-10-16 18:00:00+00:00,178.0,0.0,143.0,732.0,1053.0
2024-10-16 19:00:00+00:00,179.0,0.0,0.0,732.0,911.0
2024-10-16 20:00:00+00:00,204.0,0.0,0.0,732.0,936.0
2024-10-16 21:00:00+00:00,227.0,0.0,23.0,733.0,983.0
2024-10-16 22:00:00+00:00,206.0,0.0,93.0,733.0,1032.0
2024-10-16 23:00:00+00:00,185.0,0.0,50.0,701.0,936.0
2024-10-17 00:00:00+00:00,205.0,0.0,76.0,727.0,1008.0
2024-10-17 01:00:00+00:00,180.0,0.0,284.0,466.0,930.0
2024-10-17 02:00:00+00:00,189.0,0.0,167.0,583.0,939.0
2024-10-17 03:00:00+00:00,183.0,0.0,86.0,729.0,998.0
2024-10-17 04:00:00+00:00,207.0,0.0,358.0,698.0,1263.0
2024-10-17 05:00:00+00:00,141.0,0.0,247.0,732.0,1120.0
2024-10-17 06:00:00+00:00,108.0,0.0,53.0,732.0,893.0
2024-10-17 07:00:00+00:00,111.0,0.0,32.0,661.0,804.0
2024-10-17 08:00:00+00:00,113.0,0.0,510.0,301.0,924.0
2024-10-17 09:00:00+00:00,133.0,52.0,509.0,147.0,841.0
2024-10-17 10:00:00+00:00,96.0,66.0,508.0,12.0,682.0
2024-10-17 11:00:00+00:00,101.0,38.0,508.0,27.0,674.0
2024-10-17 12:00:00+00:00,71.0,0.0,398.0,28.0,497.0
2024-10-17 13:00:00+00:00,132.0,0.0,13.0,508.0,653.0
2024-10-17 14:00:00+00:00,102.0,0.0,53.0,656.0,811.0
2024-10-17 15:00:00+00:00,106.0,0.0,40.0,656.0,802.0
2024-10-17 16:00:00+00:00,87.0,0.0,0.0,656.0,743.0
2024-10-17 17:00:00+00:00,86.0,0.0,0.0,624.0,710.0
2024-10-17 18:00:00+00:00,78.0,0.0,0.0,664.0,742.0
2024-10-17 19:00:00+00:00,104.0,0.0,0.0,568.0,672.0
2024-10-17 20:00:00+00:00,173.0,0.0,0.0,644.0,817.0
2024-10-17 21:00:00+00:00,232.0,0.0,0.0,685.0,917.0
2024-10-17 22:00:00+00:00,221.0,0.0,0.0,577.0,798.0
2024-10-17 23:00:00+00:00,220.0,0.0,0.0,489.0,709.0
2024-10-18 00:00:00+00:00,228.0,0.0,0.0,494.0,722.0
2024-10-18 01:00:00+00:00,221.0,0.0,0.0,532.0,753.0
2024-10-18 02:00:00+00:00,174.0,0.0,0.0,696.0,870.0
2024-10-18 03:00:00+00:00,162.0,0.0,0.0,712.0,874.0
2024-10-18 04:00:00+00:00,207.0,0.0,0.0,718.0,925.0
2024-10-18 05:00:00+00:00,154.0,0.0,0.0,678.0,832.0
2024-10-18 06:00:00+00:00,169.0,0.0,0.0,563.0,732.0
2024-10-18 07:00:00+00:00,202.0,28.0,0.0,60.0,290.0
2024-10-18 08:00:00+00:00,210.0,92.0,0.0,0.0,302.0
2024-10-18 09:00:00+00:00,180.0,170.0,0.0,0.0,350.0
2024-10-18 10:00:00+00:00,204.0,210.0,0.0,0.0,414.0
2024-10-18 11:00:00+00:00,200.0,160.0,0.0,0.0,360.0
2024-10-18 12:00:00+00:00,161.0,65.0,0.0,0.0,226.0
2024-10-18 13:00:00+00:00,164.0,0.0,0.0,220.0,384.0
2024-10-18 14:00:00+00:00,163.0,0.0,0.0,666.0,829.0
2024-10-18 15:00:00+00:00,189.0,0.0,0.0,586.0,775.0
2024-10-18 16:00:00+00:00,201.0,0.0,0.0,612.0,813.0
2024-10-18 17:00:00+00:00,169.0,0.0,0.0,508.0,677.0
2024-10-18 18:00:00+00:00,117.0,0.0,0.0,431.0,548.0
2024-10-18 19:00:00+00:00,136.0,0.0,0.0,367.0,503.0
2024-10-18 20:00:00+00:00,170.0,0.0,0.0,82.0,252.0
2024-10-18 21:00:00+00:00,177.0,0.0,0.0,0.0,177.0
2024-10-18 22:00:00+00:00,173.0,0.0,0.0,124.0,297.0
2024-10-18 23:00:00+00:00,165.0,0.0,0.0,157.0,322.0
2024-10-19 00:00:00+00:00,144.0,0.0,0.0,211.0,355.0
2024-10-19 01:00:00+00:00,149.0,0.0,0.0,270.0,419.0
2024-10-19 02:00:00+00:00,200.0,0.0,0.0,371.0,571.0
2024-10-19 03:00:00+00:00,183.0,0.0,0.0,453.0,636.0
2024-10-19 04:00:00+00:00,223.0,0.0,0.0,481.0,704.0
2024-10-19 05:00:00+00:00,202.0,0.0,0.0,456.0,658.0
2024-10-19 06:00:00+00:00,194.0,0.0,0.0,490.0,684.0
2024-10-19 07:00:00+00:00,172.0,0.0,0.0,378.0,550.0
2024-10-19 08:00:00+00:00,138.0,0.0,0.0,341.0,479.0
2024-10-19 09:00:00+00:00,216.0,0.0,0.0,236.0,452.0
2024-10-19 10:00:00+00:00,201.0,0.0,0.0,0.0,201.0
2024-10-19 11:00:00+00:00,190.0,0.0,0.0,139.0,329.0
2024-10-19 12:00:00+00:00,205.0,0.0,0.0,336.0,541.0
2024-10-19 13:00:00+00:00,219.0,0.0,0.0,390.0,609.0
2024-10-19 14:00:00+00:00,264.0,0.0,0.0,344.0,608.0
2024-10-19 15:00:00+00:00,259.0,0.0,0.0,489.0,748.0
2024-10-19 16:00:00+00:00,258.0,0.0,0.0,430.0,688.0
2024-10-19 17:00:00+00:00,230.0,0.0,0.0,588.0,818.0
2024-10-19 18:00:00+00:00,269.0,0.0,0.0,604.0,873.0
2024-10-19 19:00:00+00:00,280.0,0.0,0.0,517.0,797.0
2024-10-19 20:00:00+00:00,283.0,0.0,0.0,478.0,761.0
2024-10-19 21:00:00+00:00,254.0,0.0,0.0,375.0,629.0
2024-10-19 22:00:00+00:00,248.0,0.0,0.0,461.0,709.0
2024-10-19 23:00:00+00:00,273.0,0.0,0.0,361.0,634.0
2024-10-20 00:00:00+00:00,282.0,0.0,0.0,444.0,726.0
2024-10-20 01:00:00+00:00,272.0,0.0,0.0,477.0,749.0
2024-10-20 02:00:00+00:00,259.0,0.0,0.0,526.0,785.0
2024-10-20 03:00:00+00:00,247.0,0.0,0.0,630.0,877.0
2024-10-20 04:00:00+00:00,235.0,0.0,0.0,478.0,713.0
2024-10-20 05:00:00+00:00,268.0,0.0,0.0,635.0,903.0
2024-10-20 06:00:00+00:00,317.0,0.0,0.0,429.0,746.0
2024-10-20 07:00:00+00:00,330.0,0.0,0.0,196.0,526.0
2024-10-20 08:00:00+00:00,348.0,0.0,0.0,23.0,371.0
2024-10-20 09:00:00+00:00,366.0,3.0,0.0,0.0,369.0
2024-10-20 10:00:00+00:00,378.0,0.0,13.0,0.0,391.0
2024-10-20 11:00:00+00:00,307.0,0.0,350.0,0.0,657.0
2024-10-20 12:00:00+00:00,319.0,0.0,436.0,146.0,901.0
2024-10-20 13:00:00+00:00,312.0,0.0,468.0,87.0,867.0
2024-10-20 14:00:00+00:00,334.0,0.0,57.0,620.0,1011.0
2024-10-20 15:00:00+00:00,372.0,0.0,0.0,645.0,1017.0
2024-10-20 16:00:00+00:00,351.0,0.0,0.0,626.0,977.0
2024-10-20 17:00:00+00:00,318.0,0.0,0.0,614.0,932.0
2024-10-20 18:00:00+00:00,288.0,0.0,0.0,642.0,930.0
2024-10-20 19:00:00+00:00,317.0,0.0,0.0,530.0,847.0
2024-10-20 20:00:00+00:00,343.0,0.0,0.0,728.0,1071.0
2024-10-20 21:00:00+00:00,318.0,0.0,0.0,702.0,1020.0
2024-10-20 22:00:00+00:00,298.0,0.0,157.0,247.0,702.0
2024-10-20 23:00:00+00:00,304.0,0.0,0.0,490.0,794.0
2024-10-21 00:00:00+00:00,306.0,0.0,0.0,469.0,775.0
2024-10-21 01:00:00+00:00,295.0,0.0,0.0,460.0,755.0
2024-10-21 02:00:00+00:00,276.0,0.0,0.0,713.0,989.0
2024-10-21 03:00:00+00:00,314.0,0.0,0.0,618.0,932.0
2024-10-21 04:00:00+00:00,339.0,0.0,15.0,53.0,407.0
2024-10-21 05:00:00+00:00,353.0,0.0,161.0,0.0,514.0
2024-10-21 06:00:00+00:00,326.0,0.0,485.0,0.0,811.0
2024-10-21 07:00:00+00:00,320.0,0.0,507.0,0.0,827.0
2024-10-21 08:00:00+00:00,321.0,0.0,507.0,0.0,828.0
2024-10-21 09:00:00+00:00,288.0,0.0,508.0,0.0,796.0
2024-10-21 10:00:00+00:00,312.0,0.0,508.0,0.0,820.0
2024-10-21 11:00:00+00:00,355.0,0.0,508.0,0.0,863.0
2024-10-21 12:00:00+00:00,382.0,0.0,508.0,0.0,890.0
2024-10-21 13:00:00+00:00,355.0,0.0,491.0,0.0,846.0
2024-10-21 14:00:00+00:00,369.0,0.0,336.0,0.0,705.0
2024-10-21 15:00:00+00:00,355.0,0.0,204.0,0.0,559.0
2024-10-21 16:00:00+00:00,370.0,0.0,12.0,0.0,382.0
2024-10-21 17:00:00+00:00,353.0,0.0,81.0,0.0,434.0
2024-10-21 18:00:00+00:00,311.0,0.0,200.0,0.0,511.0
2024-10-21 19:00:00+00:00,311.0,0.0,441.0,0.0,752.0
2024-10-21 20:00:00+00:00,366.0,0.0,196.0,0.0,562.0
2024-10-21 21:00:00+00:00,371.0,0.0,105.0,0.0,476.0
2024-10-21 22:00:00+00:00,356.0,21.0,372.0,0.0,749.0
2024-10-21 23:00:00+00:00,376.0,84.0,427.0,0.0,887.0
2024-10-22 00:00:00+00:00,340.0,109.0,449.0,0.0,898.0
2024-10-22 01:00:00+00:00,328.0,126.0,507.0,0.0,961.0
2024-10-22 02:00:00+00:00,338.0,176.0,491.0,0.0,1005.0
2024-10-22 03:00:00+00:00,286.0,0.0,245.0,0.0,531.0
2024-10-22 04:00:00+00:00,352.0,0.0,0.0,0.0,352.0
2024-10-22 05:00:00+00:00,295.0,0.0,107.0,0.0,402.0
2024-10-22 06:00:00+00:00,296.0,0.0,169.0,0.0,465.0
2024-10-22 07:00:00+00:00,303.0,0.0,367.0,0.0,670.0
2024-10-22 08:00:00+00:00,313.0,0.0,494.0,0.0,807.0
2024-10-22 09:00:00+00:00,347.0,0.0,495.0,0.0,842.0
2024-10-22 10:00:00+00:00,335.0,0.0,508.0,0.0,843.0
2024-10-22 11:00:00+00:00,287.0,0.0,508.0,0.0,795.0
2024-10-22 12:00:00+00:00,282.0,0.0,508.0,0.0,790.0
2024-10-22 13:00:00+00:00,306.0,0.0,455.0,0.0,761.0
2024-10-22 14:00:00+00:00,312.0,0.0,212.0,0.0,524.0
2024-10-22 15:00:00+00:00,238.0,0.0,112.0,0.0,350.0
2024-10-22 16:00:00+00:00,179.0,0.0,0.0,0.0,179.0
2024-10-22 17:00:00+00:00,239.0,0.0,0.0,0.0,239.0
2024-10-22 18:00:00+00:00,215.0,0.0,0.0,0.0,215.0
2024-10-22 19:00:00+00:00,157.0,0.0,88.0,0.0,245.0
2024-10-22 20:00:00+00:00,213.0,0.0,49.0,0.0,262.0
2024-10-22 21:00:00+00:00,271.0,0.0,0.0,0.0,271.0
2024-10-22 22:00:00+00:00,313.0,23.0,0.0,0.0,336.0
2024-10-22 23:00:00+00:00,287.0,27.0,0.0,0.0,314.0
2024-10-23 00:00:00+00:00,260.0,48.0,0.0,0.0,308.0
2024-10-23 01:00:00+00:00,249.0,65.0,0.0,0.0,314.0
2024-10-23 02:00:00+00:00,284.0,100.0,0.0,0.0,384.0
2024-10-23 03:00:00+00:00,253.0,0.0,0.0,0.0,253.0
2024-10-23 04:00:00+00:00,257.0,0.0,0.0,0.0,257.0
2024-10-23 05:00:00+00:00,261.0,0.0,0.0,0.0,261.0
2024-10-23 06:00:00+00:00,319.0,0.0,0.0,0.0,319.0
2024-10-23 07:00:00+00:00,290.0,0.0,0.0,0.0,290.0
2024-10-23 08:00:00+00:00,318.0,0.0,0.0,0.0,318.0
2024-10-23 09:00:00+00:00,301.0,12.0,0.0,0.0,313.0
2024-10-23 10:00:00+00:00,307.0,0.0,0.0,0.0,307.0
2024-10-23 11:00:00+00:00,299.0,0.0,0.0,0.0,299.0
2024-10-23 12:00:00+00:00,297.0,0.0,0.0,0.0,297.0
2024-10-23 13:00:00+00:00,340.0,0.0,0.0,0.0,340.0
2024-10-23 14:00:00+00:00,277.0,0.0,0.0,0.0,277.0
2024-10-23 15:00:00+00:00,285.0,0.0,0.0,0.0,285.0
2024-10-23 16:00:00+00:00,296.0,0.0,0.0,0.0,296.0
2024-10-23 17:00:00+00:00,283.0,0.0,0.0,0.0,283.0
2024-10-23 18:00:00+00:00,264.0,0.0,0.0,0.0,264.0
2024-10-23 19:00:00+00:00,281.0,4.0,0.0,0.0,285.0
2024-10-23 20:00:00+00:00,289.0,0.0,0.0,0.0,289.0
2024-10-23 21:00:00+00:00,336.0,36.0,0.0,0.0,372.0
2024-10-23 22:00:00+00:00,282.0,82.0,0.0,0.0,364.0
2024-10-23 23:00:00+00:00,303.0,113.0,0.0,0.0,416.0
2024-10-24 00:00:00+00:00,315.0,126.0,0.0,0.0,441.0
2024-10-24 01:00:00+00:00,298.0,178.0,0.0,0.0,476.0
2024-10-24 02:00:00+00:00,268.0,146.0,0.0,0.0,414.0
2024-10-24 03:00:00+00:00,222.0,0.0,0.0,0.0,222.0
2024-10-24 04:00:00+00:00,270.0,0.0,0.0,0.0,270.0
2024-10-24 05:00:00+00:00,239.0,0.0,0.0,0.0,239.0
2024-10-24 06:00:00+00:00,277.0,0.0,23.0,0.0,300.0
2024-10-24 07:00:00+00:00,316.0,0.0,97.0,0.0,413.0
2024-10-24 08:00:00+00:00,315.0,0.0,145.0,0.0,460.0
2024-10-24 09:00:00+00:00,233.0,0.0,393.0,0.0,626.0
2024-10-24 10:00:00+00:00,194.0,0.0,508.0,0.0,702.0
2024-10-24 11:00:00+00:00,174.0,0.0,508.0,0.0,682.0
2024-10-24 12:00:00+00:00,181.0,0.0,508.0,0.0,689.0
2024-10-24 13:00:00+00:00,184.0,0.0,435.0,0.0,619.0
2024-10-24 14:00:00+00:00,247.0,0.0,276.0,0.0,523.0
2024-10-24 15:00:00+00:00,258.0,0.0,80.0,0.0,338.0
2024-10-24 16:00:00+00:00,276.0,0.0,55.0,0.0,331.0
2024-10-24 17:00:00+00:00,288.0,0.0,70.0,0.0,358.0
2024-10-24 18:00:00+00:00,244.0,0.0,224.0,0.0,468.0
2024-10-24 19:00:00+00:00,248.0,0.0,507.0,0.0,755.0
2024-10-24 20:00:00+00:00,236.0,0.0,502.0,0.0,738.0
2024-10-24 21:00:00+00:00,262.0,0.0,508.0,0.0,770.0
2024-10-24 22:00:00+00:00,303.0,11.0,507.0,0.0,821.0
2024-10-24 23:00:00+00:00,318.0,49.0,484.0,0.0,851.0
2024-10-25 00:00:00+00:00,306.0,71.0,507.0,0.0,884.0
2024-10-25 01:00:00+00:00,314.0,125.0,505.0,0.0,944.0
2024-10-25 02:00:00+00:00,278.0,42.0,399.0,0.0,719.0
2024-10-25 03:00:00+00:00,256.0,54.0,508.0,0.0,818.0
2024-10-25 04:00:00+00:00,293.0,82.0,300.0,0.0,675.0
2024-10-25 05:00:00+00:00,263.0,0.0,484.0,0.0,747.0
2024-10-25 06:00:00+00:00,264.0,0.0,491.0,0.0,755.0
2024-10-25 07:00:00+00:00,260.0,41.0,494.0,0.0,795.0
2024-10-25 08:00:00+00:00,252.0,50.0,507.0,0.0,809.0
2024-10-25 09:00:00+00:00,226.0,0.0,507.0,0.0,733.0
2024-10-25 10:00:00+00:00,274.0,0.0,507.0,0.0,781.0
2024-10-25 11:00:00+00:00,261.0,0.0,460.0,0.0,721.0
2024-10-25 12:00:00+00:00,221.0,0.0,454.0,0.0,675.0
2024-10-25 13:00:00+00:00,184.0,0.0,504.0,0.0,688.0
2024-10-25 14:00:00+00:00,206.0,0.0,474.0,0.0,680.0
2024-10-25 15:00:00+00:00,212.0,0.0,301.0,0.0,513.0
2024-10-25 16:00:00+00:00,285.0,0.0,119.0,0.0,404.0
2024-10-25 17:00:00+00:00,298.0,0.0,0.0,0.0,298.0
2024-10-25 18:00:00+00:00,284.0,0.0,21.0,0.0,305.0
2024-10-25 19:00:00+00:00,274.0,0.0,151.0,0.0,425.0
2024-10-25 20:00:00+00:00,293.0,65.0,183.0,0.0,541.0
2024-10-25 21:00:00+00:00,314.0,56.0,120.0,0.0,490.0
2024-10-25 22:00:00+00:00,323.0,131.0,312.0,0.0,766.0
2024-10-25 23:00:00+00:00,304.0,139.0,294.0,0.0,737.0
2024-10-26 00:00:00+00:00,309.0,127.0,305.0,0.0,741.0
2024-10-26 01:00:00+00:00,298.0,117.0,385.0,0.0,800.0
2024-10-26 02:00:00+00:00,258.0,91.0,500.0,0.0,849.0
2024-10-26 03:00:00+00:00,238.0,92.0,270.0,0.0,600.0
2024-10-26 04:00:00+00:00,259.0,181.0,155.0,0.0,595.0
2024-10-26 05:00:00+00:00,225.0,152.0,194.0,0.0,571.0
2024-10-26 06:00:00+00:00,249.0,86.0,367.0,0.0,702.0
2024-10-26 07:00:00+00:00,268.0,0.0,506.0,0.0,774.0
2024-10-26 08:00:00+00:00,299.0,0.0,486.0,0.0,785.0
2024-10-26 09:00:00+00:00,305.0,0.0,504.0,0.0,809.0
2024-10-26 10:00:00+00:00,302.0,0.0,493.0,0.0,795.0
2024-10-26 11:00:00+00:00,292.0,0.0,507.0,0.0,799.0
2024-10-26 12:00:00+00:00,273.0,0.0,507.0,0.0,780.0
2024-10-26 13:00:00+00:00,211.0,0.0,507.0,0.0,718.0
2024-10-26 14:00:00+00:00,246.0,0.0,507.0,0.0,753.0
2024-10-26 15:00:00+00:00,263.0,0.0,410.0,0.0,673.0
2024-10-26 16:00:00+00:00,241.0,0.0,213.0,0.0,454.0
2024-10-26 17:00:00+00:00,240.0,0.0,143.0,0.0,383.0
2024-10-26 18:00:00+00:00,244.0,24.0,378.0,0.0,646.0
2024-10-26 19:00:00+00:00,286.0,0.0,391.0,0.0,677.0
2024-10-26 20:00:00+00:00,289.0,0.0,508.0,0.0,797.0
2024-10-26 21:00:00+00:00,283.0,53.0,508.0,0.0,844.0
2024-10-26 22:00:00+00:00,261.0,68.0,508.0,0.0,837.0
2024-10-26 23:00:00+00:00,237.0,80.0,507.0,0.0,824.0
2024-10-27 00:00:00+00:00,237.0,102.0,478.0,0.0,817.0
2024-10-27 01:00:00+00:00,193.0,166.0,510.0,0.0,869.0
2024-10-27 02:00:00+00:00,193.0,190.0,510.0,0.0,893.0
2024-10-27 03:00:00+00:00,167.0,249.0,510.0,0.0,926.0
2024-10-27 04:00:00+00:00,134.0,301.0,508.0,0.0,943.0
2024-10-27 05:00:00+00:00,107.0,372.0,509.0,0.0,988.0
2024-10-27 06:00:00+00:00,159.0,398.0,508.0,0.0,1065.0
2024-10-27 07:00:00+00:00,166.0,440.0,508.0,0.0,1114.0
2024-10-27 08:00:00+00:00,158.0,319.0,508.0,0.0,985.0
2024-10-27 09:00:00+00:00,152.0,211.0,508.0,0.0,871.0
2024-10-27 10:00:00+00:00,106.0,156.0,509.0,0.0,771.0
2024-10-27 11:00:00+00:00,122.0,149.0,509.0,0.0,780.0
2024-10-27 12:00:00+00:00,95.0,230.0,509.0,0.0,834.0
2024-10-27 13:00:00+00:00,97.0,329.0,509.0,0.0,935.0
2024-10-27 14:00:00+00:00,135.0,177.0,508.0,0.0,820.0
2024-10-27 15:00:00+00:00,119.0,54.0,508.0,0.0,681.0
2024-10-27 16:00:00+00:00,90.0,0.0,508.0,1.0,599.0
2024-10-27 17:00:00+00:00,103.0,50.0,508.0,4.0,665.0
2024-10-27 18:00:00+00:00,156.0,16.0,478.0,310.0,960.0
2024-10-27 19:00:00+00:00,178.0,0.0,279.0,578.0,1035.0
2024-10-27 20:00:00+00:00,168.0,32.0,100.0,590.0,890.0
2024-10-27 21:00:00+00:00,129.0,146.0,0.0,597.0,872.0
2024-10-27 22:00:00+00:00,153.0,180.0,0.0,380.0,713.0
2024-10-27 23:00:00+00:00,176.0,312.0,0.0,89.0,577.0
2024-10-28 00:00:00+00:00,191.0,433.0,0.0,96.0,720.0
2024-10-28 01:00:00+00:00,173.0,406.0,0.0,89.0,668.0
2024-10-28 02:00:00+00:00,149.0,399.0,0.0,108.0,656.0
2024-10-28 03:00:00+00:00,76.0,224.0,166.0,188.0,654.0
2024-10-28 04:00:00+00:00,165.0,25.0,0.0,654.0,844.0
2024-10-28 05:00:00+00:00,110.0,0.0,0.0,275.0,385.0
2024-10-28 06:00:00+00:00,128.0,0.0,0.0,377.0,505.0
2024-10-28 07:00:00+00:00,90.0,49.0,0.0,97.0,236.0
2024-10-28 08:00:00+00:00,147.0,91.0,0.0,161.0,399.0
2024-10-28 09:00:00+00:00,177.0,113.0,3.0,135.0,428.0
2024-10-28 10:00:00+00:00,137.0,107.0,326.0,20.0,590.0
2024-10-28 11:00:00+00:00,183.0,0.0,398.0,27.0,608.0
2024-10-28 12:00:00+00:00,204.0,0.0,341.0,137.0,682.0
2024-10-28 13:00:00+00:00,181.0,0.0,0.0,399.0,580.0
2024-10-28 14:00:00+00:00,132.0,0.0,0.0,378.0,510.0
2024-10-28 15:00:00+00:00,210.0,55.0,0.0,359.0,624.0
2024-10-28 16:00:00+00:00,188.0,5.0,0.0,437.0,630.0
2024-10-28 17:00:00+00:00,167.0,34.0,0.0,462.0,663.0
2024-10-28 18:00:00+00:00,156.0,50.0,0.0,263.0,469.0
2024-10-28 19:00:00+00:00,184.0,0.0,0.0,332.0,516.0
2024-10-28 20:00:00+00:00,211.0,0.0,0.0,429.0,640.0
2024-10-28 21:00:00+00:00,191.0,116.0,0.0,175.0,482.0
2024-10-28 22:00:00+00:00,136.0,255.0,0.0,76.0,467.0
2024-10-28 23:00:00+00:00,172.0,221.0,0.0,546.0,939.0
2024-10-29 00:00:00+00:00,160.0,252.0,0.0,614.0,1026.0
2024-10-29 01:00:00+00:00,168.0,288.0,0.0,581.0,1037.0
2024-10-29 02:00:00+00:00,165.0,264.0,0.0,656.0,1085.0
2024-10-29 03:00:00+00:00,98.0,196.0,0.0,523.0,817.0
2024-10-29 04:00:00+00:00,174.0,39.0,184.0,717.0,1114.0
2024-10-29 05:00:00+00:00,189.0,0.0,212.0,714.0,1115.0
2024-10-29 06:00:00+00:00,229.0,0.0,333.0,734.0,1296.0
2024-10-29 07:00:00+00:00,235.0,33.0,171.0,733.0,1172.0
2024-10-29 08:00:00+00:00,272.0,181.0,0.0,734.0,1187.0
2024-10-29 09:00:00+00:00,318.0,300.0,0.0,734.0,1352.0
2024-10-29 10:00:00+00:00,304.0,269.0,0.0,670.0,1243.0
2024-10-29 11:00:00+00:00,350.0,320.0,0.0,733.0,1403.0
2024-10-29 12:00:00+00:00,309.0,329.0,0.0,678.0,1316.0
2024-10-29 13:00:00+00:00,247.0,319.0,0.0,382.0,948.0
2024-10-29 14:00:00+00:00,258.0,219.0,0.0,518.0,995.0
2024-10-29 15:00:00+00:00,257.0,90.0,0.0,698.0,1045.0
2024-10-29 16:00:00+00:00,240.0,149.0,0.0,539.0,928.0
2024-10-29 17:00:00+00:00,238.0,233.0,0.0,449.0,920.0
2024-10-29 18:00:00+00:00,183.0,190.0,0.0,440.0,813.0
2024-10-29 19:00:00+00:00,188.0,161.0,0.0,505.0,854.0
2024-10-29 20:00:00+00:00,213.0,76.0,0.0,592.0,881.0
2024-10-29 21:00:00+00:00,248.0,154.0,0.0,688.0,1090.0
2024-10-29 22:00:00+00:00,236.0,176.0,0.0,724.0,1136.0
2024-10-29 23:00:00+00:00,232.0,57.0,0.0,733.0,1022.0
2024-10-30 00:00:00+00:00,222.0,81.0,0.0,734.0,1037.0
2024-10-30 01:00:00+00:00,207.0,65.0,0.0,734.0,1006.0
2024-10-30 02:00:00+00:00,180.0,31.0,0.0,734.0,945.0
2024-10-30 03:00:00+00:00,181.0,18.0,0.0,734.0,933.0
2024-10-30 04:00:00+00:00,186.0,0.0,0.0,716.0,902.0
2024-10-30 05:00:00+00:00,199.0,0.0,0.0,710.0,909.0
2024-10-30 06:00:00+00:00,190.0,0.0,0.0,733.0,923.0
2024-10-30 07:00:00+00:00,224.0,0.0,0.0,734.0,958.0
2024-10-30 08:00:00+00:00,240.0,0.0,0.0,721.0,961.0
2024-10-30 09:00:00+00:00,246.0,0.0,0.0,657.0,903.0
2024-10-30 10:00:00+00:00,260.0,0.0,0.0,645.0,905.0
2024-10-30 11:00:00+00:00,286.0,0.0,0.0,608.0,894.0
2024-10-30 12:00:00+00:00,276.0,0.0,0.0,606.0,882.0
2024-10-30 13:00:00+00:00,311.0,0.0,0.0,712.0,1023.0
2024-10-30 14:00:00+00:00,233.0,0.0,0.0,628.0,861.0
2024-10-30 15:00:00+00:00,251.0,0.0,0.0,706.0,957.0
2024-10-30 16:00:00+00:00,211.0,0.0,0.0,733.0,944.0
2024-10-30 17:00:00+00:00,190.0,0.0,0.0,734.0,924.0
2024-10-30 18:00:00+00:00,145.0,0.0,0.0,642.0,787.0
2024-10-30 19:00:00+00:00,164.0,0.0,0.0,460.0,624.0
2024-10-30 20:00:00+00:00,198.0,0.0,0.0,435.0,633.0
2024-10-30 21:00:00+00:00,247.0,0.0,0.0,680.0,927.0
2024-10-30 22:00:00+00:00,228.0,0.0,0.0,687.0,915.0
